id;timestamp;numeric_value;string_value;variable
id1;2024-01-22 00:19:04.000000 UTC;;C_110;Werkstückträger
id1;2024-01-22 10:52:47.000000 UTC;;1;Tool
id10;2024-01-22 04:33:20.000000 UTC;;C_167;Werkstückträger
id10;2024-01-22 03:11:51.000000 UTC;392.2;;Dauer
id10;2024-01-22 06:01:34.000000 UTC;;5;Tool
id100;2024-01-22 10:15:26.000000 UTC;;C_144;Werkstückträger
id100;2024-01-22 00:21:21.000000 UTC;;2;Tool
id101;2024-01-22 10:17:23.000000 UTC;;C_082;Werkstückträger
id101;2024-01-22 00:35:10.000000 UTC;;2;Tool
id102;2024-01-22 10:18:15.000000 UTC;;C_107;Werkstückträger
id102;2024-01-22 00:35:32.000000 UTC;;2;Tool
id103;2024-01-22 10:19:26.000000 UTC;;C_163;Werkstückträger
id103;2024-01-22 00:35:50.000000 UTC;;3;Tool
id104;2024-01-22 10:20:51.000000 UTC;;C_054;Werkstückträger
id104;2024-01-22 00:36:06.000000 UTC;;3;Tool
id105;2024-01-22 10:21:25.000000 UTC;;C_171;Werkstückträger
id105;2024-01-22 00:37:16.000000 UTC;;2;Tool
id106;2024-01-22 10:21:57.000000 UTC;;C_099;Werkstückträger
id106;2024-01-22 00:37:34.000000 UTC;;2;Tool
id107;2024-01-22 10:25:34.000000 UTC;;C_213;Werkstückträger
id107;2024-01-22 00:39:33.000000 UTC;;5;Tool
id108;2024-01-22 10:26:36.000000 UTC;;C_174;Werkstückträger
id108;2024-01-22 00:39:49.000000 UTC;;5;Tool
id109;2024-01-22 10:28:46.000000 UTC;;C_178;Werkstückträger
id109;2024-01-22 00:44:35.000000 UTC;;5;Tool
id11;2024-01-22 04:40:56.000000 UTC;;C_224;Werkstückträger
id11;2024-01-22 03:32:07.000000 UTC;399.9;;Dauer
id11;2024-01-22 06:01:50.000000 UTC;;5;Tool
id110;2024-01-22 10:32:08.000000 UTC;;C_058;Werkstückträger
id110;2024-01-22 00:44:51.000000 UTC;;5;Tool
id111;2024-01-22 10:44:29.000000 UTC;;C_154;Werkstückträger
id111;2024-01-22 00:46:41.000000 UTC;;5;Tool
id112;2024-01-22 10:45:25.000000 UTC;;C_195;Werkstückträger
id112;2024-01-22 00:46:57.000000 UTC;;5;Tool
id113;2024-01-22 10:48:58.000000 UTC;;C_238;Werkstückträger
id113;2024-01-22 00:49:04.000000 UTC;;5;Tool
id114;2024-01-22 10:50:30.000000 UTC;;C_013;Werkstückträger
id114;2024-01-22 00:49:20.000000 UTC;;5;Tool
id115;2024-01-22 10:51:49.000000 UTC;;C_160;Werkstückträger
id115;2024-01-22 00:52:28.000000 UTC;;5;Tool
id116;2024-01-22 10:58:08.000000 UTC;;C_129;Werkstückträger
id116;2024-01-22 00:52:44.000000 UTC;;5;Tool
id117;2024-01-22 10:59:15.000000 UTC;;C_113;Werkstückträger
id117;2024-01-22 00:54:34.000000 UTC;;5;Tool
id118;2024-01-22 10:59:52.000000 UTC;;C_148;Werkstückträger
id118;2024-01-22 00:54:50.000000 UTC;;5;Tool
id119;2024-01-22 03:02:32.000000 UTC;;C_218;Werkstückträger
id119;2024-01-22 00:56:31.000000 UTC;;5;Tool
id12;2024-01-22 04:44:25.000000 UTC;;C_218;Werkstückträger
id12;2024-01-22 04:05:17.000000 UTC;404.2;;Dauer
id12;2024-01-22 06:02:32.000000 UTC;;2;Tool
id120;2024-01-22 03:10:05.000000 UTC;;C_205;Werkstückträger
id120;2024-01-22 00:56:48.000000 UTC;;5;Tool
id121;2024-01-22 03:11:21.000000 UTC;;C_221;Werkstückträger
id121;2024-01-22 02:59:45.000000 UTC;;5;Tool
id122;2024-01-22 03:12:30.000000 UTC;;C_006;Werkstückträger
id122;2024-01-22 03:00:02.000000 UTC;;5;Tool
id123;2024-01-22 03:14:36.000000 UTC;;C_157;Werkstückträger
id123;2024-01-22 03:01:32.000000 UTC;;4;Tool
id124;2024-01-22 03:15:26.000000 UTC;;C_127;Werkstückträger
id124;2024-01-22 03:01:50.000000 UTC;;4;Tool
id125;2024-01-22 03:16:09.000000 UTC;;C_026;Werkstückträger
id125;2024-01-22 03:00:32.000000 UTC;;3;Tool
id126;2024-01-22 03:16:55.000000 UTC;;C_209;Werkstückträger
id126;2024-01-22 03:01:52.000000 UTC;;5;Tool
id127;2024-01-22 03:19:17.000000 UTC;;C_194;Werkstückträger
id127;2024-01-22 03:02:07.000000 UTC;;3;Tool
id128;2024-01-22 03:28:23.000000 UTC;;C_132;Werkstückträger
id128;2024-01-22 03:02:08.000000 UTC;;5;Tool
id129;2024-01-22 03:30:15.000000 UTC;;C_223;Werkstückträger
id129;2024-01-22 03:04:35.000000 UTC;;3;Tool
id13;2024-01-22 04:44:50.000000 UTC;;C_205;Werkstückträger
id13;2024-01-22 12:22:02.000000 UTC;396.0;;Dauer
id13;2024-01-22 06:02:50.000000 UTC;;2;Tool
id130;2024-01-22 03:33:05.000000 UTC;;C_038;Werkstückträger
id130;2024-01-22 03:04:53.000000 UTC;;3;Tool
id131;2024-01-22 03:39:42.000000 UTC;;C_231;Werkstückträger
id131;2024-01-22 03:06:30.000000 UTC;;2;Tool
id132;2024-01-22 03:40:50.000000 UTC;;C_199;Werkstückträger
id132;2024-01-22 03:06:49.000000 UTC;;2;Tool
id133;2024-01-22 03:41:43.000000 UTC;;C_003;Werkstückträger
id133;2024-01-22 03:06:38.000000 UTC;;3;Tool
id134;2024-01-22 03:42:47.000000 UTC;;C_073;Werkstückträger
id134;2024-01-22 03:06:56.000000 UTC;;3;Tool
id135;2024-01-22 03:50:12.000000 UTC;;C_048;Werkstückträger
id135;2024-01-22 03:08:41.000000 UTC;;3;Tool
id136;2024-01-22 03:51:35.000000 UTC;;C_174;Werkstückträger
id136;2024-01-22 03:08:42.000000 UTC;;2;Tool
id137;2024-01-22 03:52:56.000000 UTC;;C_054;Werkstückträger
id137;2024-01-22 03:08:59.000000 UTC;;3;Tool
id138;2024-01-22 03:58:17.000000 UTC;;C_122;Werkstückträger
id138;2024-01-22 03:09:00.000000 UTC;;2;Tool
id139;2024-01-22 11:04:16.000000 UTC;;C_137;Werkstückträger
id139;2024-01-22 03:10:07.000000 UTC;;1;Tool
id14;2024-01-22 04:45:51.000000 UTC;;C_040;Werkstückträger
id14;2024-01-22 12:32:59.000000 UTC;399.9;;Dauer
id14;2024-01-22 06:03:47.000000 UTC;;5;Tool
id140;2024-01-22 11:04:42.000000 UTC;;C_165;Werkstückträger
id140;2024-01-22 03:10:26.000000 UTC;;1;Tool
id141;2024-01-22 11:21:39.000000 UTC;;C_066;Werkstückträger
id141;2024-01-22 03:10:40.000000 UTC;;4;Tool
id142;2024-01-22 11:21:48.000000 UTC;;C_026;Werkstückträger
id142;2024-01-22 03:10:59.000000 UTC;;4;Tool
id143;2024-01-22 11:22:31.000000 UTC;;C_046;Werkstückträger
id143;2024-01-22 03:11:07.000000 UTC;;2;Tool
id144;2024-01-22 11:23:06.000000 UTC;;C_153;Werkstückträger
id144;2024-01-22 03:11:26.000000 UTC;;2;Tool
id145;2024-01-22 11:24:12.000000 UTC;;C_006;Werkstückträger
id145;2024-01-22 03:12:22.000000 UTC;;1;Tool
id146;2024-01-22 11:28:15.000000 UTC;;C_240;Werkstückträger
id146;2024-01-22 03:12:44.000000 UTC;;1;Tool
id147;2024-01-22 11:28:34.000000 UTC;;C_171;Werkstückträger
id147;2024-01-22 03:13:20.000000 UTC;;2;Tool
id148;2024-01-22 11:28:54.000000 UTC;;C_159;Werkstückträger
id148;2024-01-22 03:13:24.000000 UTC;;4;Tool
id149;2024-01-22 11:29:30.000000 UTC;;C_249;Werkstückträger
id149;2024-01-22 03:13:38.000000 UTC;;2;Tool
id15;2024-01-22 04:46:45.000000 UTC;;C_006;Werkstückträger
id15;2024-01-22 09:15:44.000000 UTC;399.4;;Dauer
id15;2024-01-22 06:04:03.000000 UTC;;5;Tool
id150;2024-01-22 11:32:24.000000 UTC;;C_185;Werkstückträger
id150;2024-01-22 03:13:43.000000 UTC;;4;Tool
id151;2024-01-22 11:32:47.000000 UTC;;C_094;Werkstückträger
id151;2024-01-22 03:14:09.000000 UTC;;5;Tool
id152;2024-01-22 11:34:46.000000 UTC;;C_221;Werkstückträger
id152;2024-01-22 03:14:25.000000 UTC;;5;Tool
id153;2024-01-22 11:35:49.000000 UTC;;C_027;Werkstückträger
id153;2024-01-22 03:14:19.000000 UTC;;3;Tool
id154;2024-01-22 11:36:42.000000 UTC;;C_127;Werkstückträger
id154;2024-01-22 03:14:37.000000 UTC;;3;Tool
id155;2024-01-22 11:36:52.000000 UTC;;C_031;Werkstückträger
id155;2024-01-22 03:14:33.000000 UTC;;1;Tool
id156;2024-01-22 11:37:09.000000 UTC;;C_167;Werkstückträger
id156;2024-01-22 03:14:55.000000 UTC;;1;Tool
id157;2024-01-22 11:37:47.000000 UTC;;C_096;Werkstückträger
id157;2024-01-22 03:15:23.000000 UTC;;4;Tool
id158;2024-01-22 11:38:37.000000 UTC;;C_138;Werkstückträger
id158;2024-01-22 03:15:41.000000 UTC;;4;Tool
id159;2024-01-22 11:48:53.000000 UTC;;C_209;Werkstückträger
id159;2024-01-22 03:15:33.000000 UTC;;2;Tool
id16;2024-01-22 09:01:31.000000 UTC;;C_113;Werkstückträger
id16;2024-01-22 09:23:56.000000 UTC;399.9;;Dauer
id16;2024-01-22 06:04:30.000000 UTC;;2;Tool
id160;2024-01-22 11:49:01.000000 UTC;;C_157;Werkstückträger
id160;2024-01-22 03:15:52.000000 UTC;;2;Tool
id161;2024-01-22 11:49:39.000000 UTC;;C_055;Werkstückträger
id161;2024-01-22 03:16:27.000000 UTC;;5;Tool
id162;2024-01-22 11:50:17.000000 UTC;;C_003;Werkstückträger
id162;2024-01-22 03:16:43.000000 UTC;;5;Tool
id163;2024-01-22 11:51:27.000000 UTC;;C_022;Werkstückträger
id163;2024-01-22 03:16:41.000000 UTC;;1;Tool
id164;2024-01-22 11:52:03.000000 UTC;;C_224;Werkstückträger
id164;2024-01-22 03:17:04.000000 UTC;;1;Tool
id165;2024-01-22 08:02:54.000000 UTC;;C_167;Werkstückträger
id165;2024-01-22 03:17:40.000000 UTC;;2;Tool
id166;2024-01-22 08:03:04.000000 UTC;;C_167;Werkstückträger
id166;2024-01-22 03:17:58.000000 UTC;;2;Tool
id167;2024-01-22 08:07:39.000000 UTC;;C_087;Werkstückträger
id167;2024-01-22 03:18:15.000000 UTC;;3;Tool
id168;2024-01-22 08:07:49.000000 UTC;;C_087;Werkstückträger
id168;2024-01-22 03:18:33.000000 UTC;;3;Tool
id169;2024-01-22 08:10:26.000000 UTC;;C_022;Werkstückträger
id169;2024-01-22 03:18:52.000000 UTC;;1;Tool
id17;2024-01-22 09:01:41.000000 UTC;;C_113;Werkstückträger
id17;2024-01-22 08:39:31.000000 UTC;399.6;;Dauer
id17;2024-01-22 06:04:49.000000 UTC;;2;Tool
id170;2024-01-22 08:12:24.000000 UTC;;C_027;Werkstückträger
id170;2024-01-22 03:19:10.000000 UTC;;1;Tool
id171;2024-01-22 08:12:34.000000 UTC;;C_027;Werkstückträger
id171;2024-01-22 03:19:46.000000 UTC;;5;Tool
id172;2024-01-22 08:16:36.000000 UTC;;C_013;Werkstückträger
id172;2024-01-22 03:20:02.000000 UTC;;5;Tool
id173;2024-01-22 08:16:46.000000 UTC;;C_013;Werkstückträger
id173;2024-01-22 03:19:57.000000 UTC;;2;Tool
id174;2024-01-22 08:18:39.000000 UTC;;C_053;Werkstückträger
id174;2024-01-22 03:20:16.000000 UTC;;2;Tool
id175;2024-01-22 08:18:49.000000 UTC;;C_053;Werkstückträger
id175;2024-01-22 03:20:21.000000 UTC;;3;Tool
id176;2024-01-22 08:20:16.000000 UTC;;C_231;Werkstückträger
id176;2024-01-22 03:20:26.000000 UTC;;4;Tool
id177;2024-01-22 08:21:50.000000 UTC;;C_038;Werkstückträger
id177;2024-01-22 03:20:39.000000 UTC;;3;Tool
id178;2024-01-22 08:22:00.000000 UTC;;C_038;Werkstückträger
id178;2024-01-22 03:20:46.000000 UTC;;4;Tool
id179;2024-01-22 08:24:15.000000 UTC;;C_178;Werkstückträger
id179;2024-01-22 03:22:08.000000 UTC;;2;Tool
id18;2024-01-22 09:02:42.000000 UTC;;C_148;Werkstückträger
id18;2024-01-22 08:44:50.000000 UTC;399.9;;Dauer
id18;2024-01-22 06:04:40.000000 UTC;;6;Tool
id180;2024-01-22 08:25:13.000000 UTC;;C_220;Werkstückträger
id180;2024-01-22 03:22:26.000000 UTC;;2;Tool
id181;2024-01-22 08:25:45.000000 UTC;;C_082;Werkstückträger
id181;2024-01-22 03:22:34.000000 UTC;;3;Tool
id182;2024-01-22 08:28:43.000000 UTC;;C_240;Werkstückträger
id182;2024-01-22 03:22:57.000000 UTC;;3;Tool
id183;2024-01-22 08:28:53.000000 UTC;;C_240;Werkstückträger
id183;2024-01-22 03:23:04.000000 UTC;;1;Tool
id184;2024-01-22 08:31:54.000000 UTC;;C_161;Werkstückträger
id184;2024-01-22 03:23:29.000000 UTC;;1;Tool
id185;2024-01-22 08:32:05.000000 UTC;;C_161;Werkstückträger
id185;2024-01-22 03:23:35.000000 UTC;;5;Tool
id186;2024-01-22 08:32:27.000000 UTC;;C_161;Werkstückträger
id186;2024-01-22 03:23:35.000000 UTC;;4;Tool
id187;2024-01-22 08:33:20.000000 UTC;;C_153;Werkstückträger
id187;2024-01-22 03:23:51.000000 UTC;;5;Tool
id188;2024-01-22 08:33:59.000000 UTC;;C_146;Werkstückträger
id188;2024-01-22 03:23:54.000000 UTC;;4;Tool
id189;2024-01-22 08:34:09.000000 UTC;;C_146;Werkstückträger
id189;2024-01-22 03:24:08.000000 UTC;;2;Tool
id19;2024-01-22 09:02:52.000000 UTC;;C_148;Werkstückträger
id19;2024-01-22 06:04:58.000000 UTC;;6;Tool
id190;2024-01-22 08:34:38.000000 UTC;;C_127;Werkstückträger
id190;2024-01-22 03:24:26.000000 UTC;;2;Tool
id191;2024-01-22 08:36:05.000000 UTC;;C_188;Werkstückträger
id191;2024-01-22 03:24:42.000000 UTC;;3;Tool
id192;2024-01-22 08:38:02.000000 UTC;;C_171;Werkstückträger
id192;2024-01-22 03:25:04.000000 UTC;;3;Tool
id193;2024-01-22 08:38:12.000000 UTC;;C_171;Werkstückträger
id193;2024-01-22 03:25:16.000000 UTC;;1;Tool
id194;2024-01-22 08:38:33.000000 UTC;;C_171;Werkstückträger
id194;2024-01-22 03:25:34.000000 UTC;;1;Tool
id195;2024-01-22 08:39:19.000000 UTC;;C_221;Werkstückträger
id195;2024-01-22 03:25:54.000000 UTC;;4;Tool
id196;2024-01-22 08:39:29.000000 UTC;;C_221;Werkstückträger
id196;2024-01-22 03:26:13.000000 UTC;;4;Tool
id197;2024-01-22 08:41:06.000000 UTC;;C_157;Werkstückträger
id197;2024-01-22 03:26:57.000000 UTC;;3;Tool
id198;2024-01-22 08:42:23.000000 UTC;;C_221;Werkstückträger
id198;2024-01-22 03:27:18.000000 UTC;;3;Tool
id199;2024-01-22 08:46:17.000000 UTC;;C_249;Werkstückträger
id199;2024-01-22 03:27:45.000000 UTC;;1;Tool
id2;2024-01-22 00:28:03.000000 UTC;;C_164;Werkstückträger
id2;2024-01-22 11:55:40.000000 UTC;400.5;;Dauer
id2;2024-01-22 10:53:55.000000 UTC;;2;Tool
id20;2024-01-22 09:04:43.000000 UTC;;C_073;Werkstückträger
id20;2024-01-22 06:05:44.000000 UTC;;5;Tool
id200;2024-01-22 08:46:27.000000 UTC;;C_249;Werkstückträger
id200;2024-01-22 03:28:02.000000 UTC;;1;Tool
id201;2024-01-22 08:49:32.000000 UTC;;C_209;Werkstückträger
id201;2024-01-22 03:28:04.000000 UTC;;4;Tool
id202;2024-01-22 08:49:42.000000 UTC;;C_209;Werkstückträger
id202;2024-01-22 03:28:23.000000 UTC;;4;Tool
id203;2024-01-22 08:52:13.000000 UTC;;C_055;Werkstückträger
id203;2024-01-22 03:28:40.000000 UTC;;2;Tool
id204;2024-01-22 08:52:23.000000 UTC;;C_055;Werkstückträger
id204;2024-01-22 03:28:59.000000 UTC;;2;Tool
id205;2024-01-22 08:53:38.000000 UTC;;C_149;Werkstückträger
id205;2024-01-22 03:29:09.000000 UTC;;3;Tool 
id206;2024-01-22 08:53:48.000000 UTC;;C_149;Werkstückträger
id206;2024-01-22 03:29:30.000000 UTC;;3;Tool
id207;2024-01-22 08:55:53.000000 UTC;;C_144;Werkstückträger
id207;2024-01-22 03:29:44.000000 UTC;;1;Tool
id208;2024-01-22 08:56:04.000000 UTC;;C_144;Werkstückträger
id208;2024-01-22 03:30:05.000000 UTC;;1;Tool
id209;2024-01-22 08:56:28.000000 UTC;;C_107;Werkstückträger
id209;2024-01-22 03:30:05.000000 UTC;;4;Tool
id21;2024-01-22 09:04:54.000000 UTC;;C_073;Werkstückträger
id21;2024-01-22 06:06:35.000000 UTC;;5;Tool
id210;2024-01-22 08:57:45.000000 UTC;;C_163;Werkstückträger
id210;2024-01-22 03:30:24.000000 UTC;;4;Tool
id211;2024-01-22 08:57:56.000000 UTC;;C_163;Werkstückträger
id211;2024-01-22 03:33:56.000000 UTC;;4;Tool
id212;2024-01-22 08:58:32.000000 UTC;;C_054;Werkstückträger
id212;2024-01-22 03:34:15.000000 UTC;;4;Tool
id213;2024-01-22 08:58:43.000000 UTC;;C_054;Werkstückträger
id213;2024-01-22 03:36:32.000000 UTC;;4;Tool
id214;2024-01-22 06:01:14.000000 UTC;;C_054;Werkstückträger
id214;2024-01-22 03:36:51.000000 UTC;;4;Tool
id215;2024-01-22 06:03:36.000000 UTC;;C_046;Werkstückträger
id215;2024-01-22 03:36:43.000000 UTC;;1;Tool
id216;2024-01-22 06:04:25.000000 UTC;;C_138;Werkstückträger
id216;2024-01-22 03:37:01.000000 UTC;;1;Tool
id217;2024-01-22 06:05:22.000000 UTC;;C_038;Werkstückträger
id217;2024-01-22 03:37:32.000000 UTC;;3;Tool
id218;2024-01-22 06:06:24.000000 UTC;;C_107;Werkstückträger
id218;2024-01-22 03:38:33.000000 UTC;;3;Tool
id219;2024-01-22 06:21:06.000000 UTC;;C_026;Werkstückträger
id219;2024-01-22 03:40:19.000000 UTC;;3;Tool
id22;2024-01-22 09:05:46.000000 UTC;;C_026;Werkstückträger
id22;2024-01-22 06:06:35.000000 UTC;;2;Tool
id220;2024-01-22 06:22:03.000000 UTC;;C_218;Werkstückträger
id220;2024-01-22 03:40:37.000000 UTC;;3;Tool
id221;2024-01-22 06:27:32.000000 UTC;;C_048;Werkstückträger
id221;2024-01-22 03:42:21.000000 UTC;;3;Tool 
id222;2024-01-22 06:28:48.000000 UTC;;C_194;Werkstückträger
id222;2024-01-22 03:42:39.000000 UTC;;3;Tool
id223;2024-01-22 06:30:12.000000 UTC;;C_167;Werkstückträger
id223;2024-01-22 03:42:43.000000 UTC;;1;Tool
id224;2024-01-22 06:31:15.000000 UTC;;C_027;Werkstückträger
id224;2024-01-22 03:43:01.000000 UTC;;1;Tool
id225;2024-01-22 06:32:48.000000 UTC;;C_174;Werkstückträger
id225;2024-01-22 03:43:13.000000 UTC;;4;Tool
id226;2024-01-22 06:41:58.000000 UTC;;C_022;Werkstückträger
id226;2024-01-22 03:43:32.000000 UTC;;4;Tool
id227;2024-01-22 06:43:46.000000 UTC;;C_249;Werkstückträger
id227;2024-01-22 03:43:49.000000 UTC;;2;Tool
id228;2024-01-22 06:48:48.000000 UTC;;C_209;Werkstückträger
id228;2024-01-22 03:44:08.000000 UTC;;2;Tool
id229;2024-01-22 06:49:34.000000 UTC;;C_122;Werkstückträger
id229;2024-01-22 03:44:25.000000 UTC;;3;Tool
id23;2024-01-22 09:09:15.000000 UTC;;C_174;Werkstückträger
id23;2024-01-22 06:01:30.000000 UTC;;1;Tool
id230;2024-01-22 06:51:09.000000 UTC;;C_019;Werkstückträger
id230;2024-01-22 03:44:47.000000 UTC;;3;Tool
id231;2024-01-22 01:00:40.000000 UTC;;C_026;Werkstückträger
id231;2024-01-22 03:48:32.000000 UTC;;1;Tool
id232;2024-01-22 01:03:26.000000 UTC;;C_122;Werkstückträger
id232;2024-01-22 03:48:50.000000 UTC;;1;Tool
id233;2024-01-22 01:04:50.000000 UTC;;C_238;Werkstückträger
id233;2024-01-22 03:50:58.000000 UTC;;1;Tool
id234;2024-01-22 01:05:57.000000 UTC;;C_209;Werkstückträger
id234;2024-01-22 03:51:16.000000 UTC;;1;Tool
id235;2024-01-22 01:06:43.000000 UTC;;C_040;Werkstückträger
id235;2024-01-22 03:55:42.000000 UTC;;2;Tool
id236;2024-01-22 01:08:16.000000 UTC;;C_078;Werkstückträger
id236;2024-01-22 03:56:00.000000 UTC;;2;Tool
id237;2024-01-22 01:09:00.000000 UTC;;C_223;Werkstückträger
id237;2024-01-22 03:57:01.000000 UTC;;3;Tool
id238;2024-01-22 01:09:48.000000 UTC;;C_132;Werkstückträger
id238;2024-01-22 03:57:18.000000 UTC;;3;Tool
id239;2024-01-22 01:10:36.000000 UTC;;C_058;Werkstückträger
id239;2024-01-22 03:57:48.000000 UTC;;2;Tool
id24;2024-01-22 09:09:25.000000 UTC;;C_174;Werkstückträger
id24;2024-01-22 06:06:53.000000 UTC;;2;Tool
id240;2024-01-22 01:16:39.000000 UTC;;C_184;Werkstückträger
id240;2024-01-22 03:58:07.000000 UTC;;2;Tool
id241;2024-01-22 01:17:21.000000 UTC;;C_249;Werkstückträger
id241;2024-01-22 03:59:13.000000 UTC;;3;Tool
id242;2024-01-22 01:18:49.000000 UTC;;C_027;Werkstückträger
id242;2024-01-22 03:59:31.000000 UTC;;3;Tool
id243;2024-01-22 01:19:17.000000 UTC;;C_230;Werkstückträger
id243;2024-01-22 02:11:29.000000 UTC;;5;Tool
id244;2024-01-22 01:20:34.000000 UTC;;C_148;Werkstückträger
id244;2024-01-22 02:11:45.000000 UTC;;5;Tool
id245;2024-01-22 01:24:00.000000 UTC;;C_022;Werkstückträger
id245;2024-01-22 02:13:36.000000 UTC;;5;Tool
id246;2024-01-22 01:25:33.000000 UTC;;C_224;Werkstückträger
id246;2024-01-22 02:13:52.000000 UTC;;5;Tool
id247;2024-01-22 01:28:17.000000 UTC;;C_138;Werkstückträger
id247;2024-01-22 02:15:51.000000 UTC;;5;Tool
id248;2024-01-22 01:29:35.000000 UTC;;C_106;Werkstückträger
id248;2024-01-22 02:16:07.000000 UTC;;5;Tool
id249;2024-01-22 01:30:13.000000 UTC;;C_218;Werkstückträger
id249;2024-01-22 02:17:49.000000 UTC;;5;Tool
id25;2024-01-22 09:14:06.000000 UTC;;C_205;Werkstückträger
id25;2024-01-22 06:08:50.000000 UTC;;5;Tool
id250;2024-01-22 01:31:01.000000 UTC;;C_107;Werkstückträger
id250;2024-01-22 02:18:06.000000 UTC;;5;Tool
