id;timestamp;numeric_value;string_value;variable
id251;2024-01-22 01:32:20.000000 UTC;;C_205;Werkstückträger
id251;2024-01-22 02:21:11.000000 UTC;;5;Tool
id252;2024-01-22 01:33:43.000000 UTC;;C_006;Werkstückträger
id252;2024-01-22 02:21:27.000000 UTC;;5;Tool
id253;2024-01-22 01:34:44.000000 UTC;;C_157;Werkstückträger
id253;2024-01-22 02:23:17.000000 UTC;;5;Tool
id254;2024-01-22 01:36:03.000000 UTC;;C_127;Werkstückträger
id254;2024-01-22 02:23:34.000000 UTC;;5;Tool
id255;2024-01-22 01:37:08.000000 UTC;;C_110;Werkstückträger
id255;2024-01-22 02:25:24.000000 UTC;;5;Tool
id256;2024-01-22 01:38:14.000000 UTC;;C_167;Werkstückträger
id256;2024-01-22 02:25:40.000000 UTC;;5;Tool
id257;2024-01-22 01:39:38.000000 UTC;;C_221;Werkstückträger
id257;2024-01-22 02:27:31.000000 UTC;;5;Tool
id258;2024-01-22 01:41:20.000000 UTC;;C_188;Werkstückträger
id258;2024-01-22 02:27:48.000000 UTC;;5;Tool
id259;2024-01-22 01:41:26.000000 UTC;;C_038;Werkstückträger
id259;2024-01-22 02:32:11.000000 UTC;;2;Tool
id26;2024-01-22 09:14:16.000000 UTC;;C_205;Werkstückträger
id26;2024-01-22 06:09:07.000000 UTC;;5;Tool
id260;2024-01-22 01:43:26.000000 UTC;;C_038;Werkstückträger
id260;2024-01-22 02:32:32.000000 UTC;;2;Tool
id261;2024-01-22 01:48:53.000000 UTC;;C_041;Werkstückträger
id261;2024-01-22 02:44:16.000000 UTC;;2;Tool
id262;2024-01-22 01:51:28.000000 UTC;;C_182;Werkstückträger
id262;2024-01-22 02:44:37.000000 UTC;;2;Tool
id263;2024-01-22 01:52:38.000000 UTC;;C_231;Werkstückträger
id263;2024-01-22 02:47:44.000000 UTC;;2;Tool
id264;2024-01-22 01:54:37.000000 UTC;;C_093;Werkstückträger
id264;2024-01-22 02:48:06.000000 UTC;;2;Tool
id265;2024-01-22 01:56:01.000000 UTC;;C_062;Werkstückträger
id265;2024-01-22 02:49:30.000000 UTC;;3;Tool
id266;2024-01-22 01:57:03.000000 UTC;;C_150;Werkstückträger
id266;2024-01-22 02:49:45.000000 UTC;;3;Tool
id267;2024-01-22 01:58:06.000000 UTC;;C_011;Werkstückträger
id267;2024-01-22 02:52:45.000000 UTC;;2;Tool
id268;2024-01-22 01:59:12.000000 UTC;;C_199;Werkstückträger
id268;2024-01-22 02:53:06.000000 UTC;;2;Tool
id269;2024-01-22 12:08:53.000000 UTC;;C_082;Werkstückträger
id269;2024-01-22 02:54:46.000000 UTC;;2;Tool
id27;2024-01-22 09:16:34.000000 UTC;;C_224;Werkstückträger
id27;2024-01-22 06:12:35.000000 UTC;;5;Tool
id270;2024-01-22 12:15:30.000000 UTC;;C_213;Werkstückträger
id270;2024-01-22 02:55:04.000000 UTC;;2;Tool
id271;2024-01-22 12:17:26.000000 UTC;;C_163;Werkstückträger
id271;2024-01-22 02:56:52.000000 UTC;;2;Tool
id272;2024-01-22 12:18:02.000000 UTC;;C_178;Werkstückträger
id272;2024-01-22 02:57:11.000000 UTC;;2;Tool
id273;2024-01-22 12:34:19.000000 UTC;;C_054;Werkstückträger
id273;2024-01-22 02:59:33.000000 UTC;;4;Tool
id274;2024-01-22 12:34:47.000000 UTC;;C_144;Werkstückträger
id274;2024-01-22 02:59:52.000000 UTC;;4;Tool
id275;2024-01-22 12:35:23.000000 UTC;;C_174;Werkstückträger
id275;2024-01-22 12:05:47.000000 UTC;;2;Tool
id276;2024-01-22 12:36:10.000000 UTC;;C_149;Werkstückträger
id276;2024-01-22 12:06:06.000000 UTC;;2;Tool
id277;2024-01-22 12:36:52.000000 UTC;;C_058;Werkstückträger
id277;2024-01-22 12:06:44.000000 UTC;;1;Tool
id278;2024-01-22 12:38:06.000000 UTC;;C_242;Werkstückträger
id278;2024-01-22 12:07:09.000000 UTC;;1;Tool
id279;2024-01-22 12:38:43.000000 UTC;;C_087;Werkstückträger
id279;2024-01-22 12:16:24.000000 UTC;;2;Tool
id28;2024-01-22 09:16:44.000000 UTC;;C_224;Werkstückträger
id28;2024-01-22 06:12:51.000000 UTC;;5;Tool
id280;2024-01-22 12:39:19.000000 UTC;;C_079;Werkstückträger
id280;2024-01-22 12:16:43.000000 UTC;;2;Tool
id281;2024-01-22 12:40:43.000000 UTC;;C_181;Werkstückträger
id281;2024-01-22 12:18:22.000000 UTC;;4;Tool
id282;2024-01-22 12:41:15.000000 UTC;;C_160;Werkstückträger
id282;2024-01-22 12:18:26.000000 UTC;;2;Tool
id283;2024-01-22 12:41:57.000000 UTC;;C_231;Werkstückträger
id283;2024-01-22 12:18:42.000000 UTC;;4;Tool
id284;2024-01-22 12:43:14.000000 UTC;;C_146;Werkstückträger
id284;2024-01-22 12:18:45.000000 UTC;;2;Tool
id285;2024-01-22 12:43:29.000000 UTC;;C_188;Werkstückträger
id285;2024-01-22 12:20:19.000000 UTC;;5;Tool
id286;2024-01-22 12:44:08.000000 UTC;;C_220;Werkstückträger
id286;2024-01-22 12:20:35.000000 UTC;;5;Tool
id287;2024-01-22 12:44:45.000000 UTC;;C_129;Werkstückträger
id287;2024-01-22 12:21:08.000000 UTC;;4;Tool
id288;2024-01-22 12:45:18.000000 UTC;;C_171;Werkstückträger
id288;2024-01-22 12:21:27.000000 UTC;;4;Tool
id289;2024-01-22 12:49:07.000000 UTC;;C_099;Werkstückträger
id289;2024-01-22 12:22:05.000000 UTC;;3;Tool
id29;2024-01-22 09:20:55.000000 UTC;;C_058;Werkstückträger
id29;2024-01-22 06:16:29.000000 UTC;;2;Tool
id290;2024-01-22 12:49:45.000000 UTC;;C_053;Werkstückträger
id290;2024-01-22 12:22:21.000000 UTC;;3;Tool
id291;2024-01-22 12:50:23.000000 UTC;;C_148;Werkstückträger
id291;2024-01-22 12:25:40.000000 UTC;;2;Tool
id292;2024-01-22 12:51:54.000000 UTC;;C_038;Werkstückträger
id292;2024-01-22 12:25:58.000000 UTC;;2;Tool
id293;2024-01-22 12:52:17.000000 UTC;;C_073;Werkstückträger
id293;2024-01-22 12:26:55.000000 UTC;;5;Tool
id294;2024-01-22 12:52:59.000000 UTC;;C_113;Werkstückträger
id294;2024-01-22 12:27:11.000000 UTC;;5;Tool
id295;2024-01-22 12:53:12.000000 UTC;;C_243;Werkstückträger
id295;2024-01-22 12:28:53.000000 UTC;;5;Tool
id296;2024-01-22 12:53:58.000000 UTC;;C_204;Werkstückträger
id296;2024-01-22 12:28:59.000000 UTC;;3;Tool
id297;2024-01-22 12:55:16.000000 UTC;;C_019;Werkstückträger
id297;2024-01-22 12:29:10.000000 UTC;;5;Tool
id298;2024-01-22 12:55:59.000000 UTC;;C_131;Werkstückträger
id298;2024-01-22 12:29:16.000000 UTC;;3;Tool
id299;2024-01-22 12:56:08.000000 UTC;;C_122;Werkstückträger
id299;2024-01-22 12:31:12.000000 UTC;;3;Tool
id3;2024-01-22 00:58:28.000000 UTC;;C_180;Werkstückträger
id3;2024-01-22 01:38:32.000000 UTC;399.9;;Dauer
id3;2024-01-22 10:54:16.000000 UTC;;2;Tool
id30;2024-01-22 09:21:06.000000 UTC;;C_058;Werkstückträger
id30;2024-01-22 06:16:48.000000 UTC;;2;Tool
id300;2024-01-22 12:56:45.000000 UTC;;C_128;Werkstückträger
id300;2024-01-22 12:31:29.000000 UTC;;3;Tool
id301;2024-01-22 12:57:37.000000 UTC;;C_223;Werkstückträger
id301;2024-01-22 12:30:46.000000 UTC;;6;Tool
id302;2024-01-22 07:07:58.000000 UTC;;C_238;Werkstückträger
id302;2024-01-22 12:37:37.000000 UTC;;2;Tool
id303;2024-01-22 07:12:00.000000 UTC;;C_093;Werkstückträger
id303;2024-01-22 12:37:56.000000 UTC;;2;Tool
id304;2024-01-22 07:12:58.000000 UTC;;C_221;Werkstückträger
id304;2024-01-22 12:37:44.000000 UTC;;4;Tool
id305;2024-01-22 07:13:38.000000 UTC;;C_157;Werkstückträger
id305;2024-01-22 12:38:03.000000 UTC;;4;Tool
id306;2024-01-22 07:30:38.000000 UTC;;C_079;Werkstückträger
id306;2024-01-22 12:38:18.000000 UTC;;5;Tool
id307;2024-01-22 07:32:27.000000 UTC;;C_132;Werkstückträger
id307;2024-01-22 12:38:34.000000 UTC;;5;Tool
id308;2024-01-22 07:35:44.000000 UTC;;C_144;Werkstückträger
id308;2024-01-22 12:38:36.000000 UTC;;3;Tool
id309;2024-01-22 07:39:42.000000 UTC;;C_054;Werkstückträger
id309;2024-01-22 12:38:42.000000 UTC;;1;Tool
id31;2024-01-22 09:24:00.000000 UTC;;C_152;Werkstückträger
id31;2024-01-22 06:19:33.000000 UTC;;5;Tool
id310;2024-01-22 07:40:44.000000 UTC;;C_046;Werkstückträger
id310;2024-01-22 12:38:57.000000 UTC;;3;Tool
id311;2024-01-22 07:43:00.000000 UTC;;C_113;Werkstückträger
id311;2024-01-22 12:39:00.000000 UTC;;1;Tool
id312;2024-01-22 07:46:55.000000 UTC;;C_199;Werkstückträger
id312;2024-01-22 12:39:40.000000 UTC;;2;Tool
id313;2024-01-22 07:48:24.000000 UTC;;C_073;Werkstückträger
id313;2024-01-22 12:39:44.000000 UTC;;4;Tool
id314;2024-01-22 12:39:58.000000 UTC;;2;Tool
id315;2024-01-22 12:40:03.000000 UTC;;4;Tool
id316;2024-01-22 12:40:49.000000 UTC;;5;Tool
id317;2024-01-22 12:40:48.000000 UTC;;3;Tool
id318;2024-01-22 12:41:05.000000 UTC;;5;Tool
id319;2024-01-22 12:41:09.000000 UTC;;3;Tool
id32;2024-01-22 09:24:11.000000 UTC;;C_152;Werkstückträger
id32;2024-01-22 06:19:49.000000 UTC;;5;Tool
id320;2024-01-22 12:40:48.000000 UTC;;1;Tool
id321;2024-01-22 12:41:40.000000 UTC;;1;Tool
id322;2024-01-22 12:41:44.000000 UTC;;4;Tool
id323;2024-01-22 12:41:45.000000 UTC;;2;Tool
id324;2024-01-22 12:42:03.000000 UTC;;4;Tool
id325;2024-01-22 12:42:04.000000 UTC;;2;Tool
id326;2024-01-22 12:44:02.000000 UTC;;5;Tool
id327;2024-01-22 12:44:18.000000 UTC;;5;Tool
id328;2024-01-22 12:44:23.000000 UTC;;4;Tool
id329;2024-01-22 12:44:42.000000 UTC;;4;Tool
id33;2024-01-22 09:25:45.000000 UTC;;C_229;Werkstückträger
id33;2024-01-22 06:23:19.000000 UTC;;5;Tool
id330;2024-01-22 12:49:04.000000 UTC;;4;Tool
id331;2024-01-22 12:49:23.000000 UTC;;4;Tool
id332;2024-01-22 12:49:28.000000 UTC;;2;Tool
id333;2024-01-22 12:49:47.000000 UTC;;2;Tool
id334;2024-01-22 12:50:29.000000 UTC;;5;Tool
id335;2024-01-22 12:50:29.000000 UTC;;1;Tool
id336;2024-01-22 12:50:45.000000 UTC;;5;Tool
id337;2024-01-22 12:50:50.000000 UTC;;1;Tool
id338;2024-01-22 12:46:28.000000 UTC;;3;Tool
id339;2024-01-22 12:57:18.000000 UTC;;3;Tool
id34;2024-01-22 09:25:56.000000 UTC;;C_229;Werkstückträger
id34;2024-01-22 06:23:35.000000 UTC;;5;Tool
id340;2024-01-22 04:00:12.000000 UTC;;4;Tool
id341;2024-01-22 04:00:31.000000 UTC;;4;Tool
id342;2024-01-22 04:02:24.000000 UTC;;4;Tool
id343;2024-01-22 04:02:43.000000 UTC;;4;Tool
id344;2024-01-22 04:02:34.000000 UTC;;1;Tool
id345;2024-01-22 04:02:52.000000 UTC;;1;Tool
id346;2024-01-22 04:03:24.000000 UTC;;3;Tool
id347;2024-01-22 04:03:30.000000 UTC;;2;Tool
id348;2024-01-22 04:03:48.000000 UTC;;3;Tool
id349;2024-01-22 04:03:48.000000 UTC;;2;Tool
id35;2024-01-22 09:36:04.000000 UTC;;C_155;Werkstückträger
id35;2024-01-22 06:28:17.000000 UTC;;3;Tool
id350;2024-01-22 04:10:30.000000 UTC;;1;Tool
id351;2024-01-22 04:10:49.000000 UTC;;1;Tool
id352;2024-01-22 04:16:26.000000 UTC;;3;Tool
id353;2024-01-22 04:16:44.000000 UTC;;3;Tool
id354;2024-01-22 04:17:58.000000 UTC;;1;Tool
id355;2024-01-22 04:18:16.000000 UTC;;1;Tool
id356;2024-01-22 04:19:51.000000 UTC;;5;Tool
id357;2024-01-22 04:20:04.000000 UTC;;1;Tool
id358;2024-01-22 04:20:22.000000 UTC;;1;Tool
id359;2024-01-22 04:20:59.000000 UTC;;2;Tool
id36;2024-01-22 09:36:15.000000 UTC;;C_155;Werkstückträger
id36;2024-01-22 06:28:32.000000 UTC;;3;Tool
id360;2024-01-22 04:21:18.000000 UTC;;2;Tool
id361;2024-01-22 04:22:31.000000 UTC;;3;Tool
id362;2024-01-22 04:22:48.000000 UTC;;3;Tool
id363;2024-01-22 04:31:59.000000 UTC;;4;Tool
id364;2024-01-22 04:32:35.000000 UTC;;4;Tool
id365;2024-01-22 04:32:52.000000 UTC;;5;Tool
id366;2024-01-22 04:37:28.000000 UTC;;5;Tool
id367;2024-01-22 04:37:45.000000 UTC;;5;Tool
id368;2024-01-22 04:38:47.000000 UTC;;2;Tool
id369;2024-01-22 04:39:06.000000 UTC;;2;Tool
id37;2024-01-22 09:36:46.000000 UTC;;C_132;Werkstückträger
id37;2024-01-22 06:29:21.000000 UTC;;4;Tool
id370;2024-01-22 04:41:02.000000 UTC;;2;Tool
id371;2024-01-22 04:41:21.000000 UTC;;2;Tool
id372;2024-01-22 04:42:00.000000 UTC;;1;Tool
id373;2024-01-22 04:42:25.000000 UTC;;1;Tool
id374;2024-01-22 04:42:53.000000 UTC;;6;Tool
id375;2024-01-22 04:43:00.000000 UTC;;2;Tool
id376;2024-01-22 04:43:10.000000 UTC;;6;Tool
id377;2024-01-22 04:43:19.000000 UTC;;2;Tool
id378;2024-01-22 04:45:14.000000 UTC;;2;Tool
id379;2024-01-22 04:45:32.000000 UTC;;2;Tool
id38;2024-01-22 09:36:57.000000 UTC;;C_132;Werkstückträger
id38;2024-01-22 06:29:40.000000 UTC;;4;Tool
id380;2024-01-22 04:46:59.000000 UTC;;3;Tool
id381;2024-01-22 04:47:15.000000 UTC;;3;Tool
id382;2024-01-22 04:47:10.000000 UTC;;2;Tool
id383;2024-01-22 04:47:29.000000 UTC;;2;Tool
id384;2024-01-22 04:47:54.000000 UTC;;4;Tool
id385;2024-01-22 04:48:13.000000 UTC;;4;Tool
id386;2024-01-22 04:48:26.000000 UTC;;1;Tool
id387;2024-01-22 04:50:26.000000 UTC;;4;Tool
id388;2024-01-22 04:50:45.000000 UTC;;4;Tool
id389;2024-01-22 04:52:37.000000 UTC;;4;Tool
id39;2024-01-22 09:38:27.000000 UTC;;C_137;Werkstückträger
id39;2024-01-22 06:31:18.000000 UTC;;6;Tool
id390;2024-01-22 04:52:56.000000 UTC;;4;Tool
id391;2024-01-22 04:54:48.000000 UTC;;4;Tool
id392;2024-01-22 04:55:07.000000 UTC;;4;Tool
id393;2024-01-22 04:56:52.000000 UTC;;3;Tool
id394;2024-01-22 04:57:00.000000 UTC;;4;Tool
id395;2024-01-22 04:57:10.000000 UTC;;3;Tool
id396;2024-01-22 04:57:19.000000 UTC;;4;Tool
id397;2024-01-22 04:58:06.000000 UTC;;1;Tool
id398;2024-01-22 04:58:25.000000 UTC;;1;Tool
id399;2024-01-22 07:00:33.000000 UTC;;2;Tool
id4;2024-01-22 04:01:06.000000 UTC;;C_144;Werkstückträger
id4;2024-01-22 07:27:10.000000 UTC;397.0;;Dauer
id4;2024-01-22 10:54:27.000000 UTC;;3;Tool
id40;2024-01-22 09:38:38.000000 UTC;;C_137;Werkstückträger
id40;2024-01-22 06:31:36.000000 UTC;;6;Tool
id400;2024-01-22 07:00:51.000000 UTC;;2;Tool
id401;2024-01-22 07:01:03.000000 UTC;;3;Tool
id402;2024-01-22 07:01:20.000000 UTC;;3;Tool
id403;2024-01-22 07:01:24.000000 UTC;;1;Tool
id404;2024-01-22 07:01:43.000000 UTC;;1;Tool
id405;2024-01-22 07:02:30.000000 UTC;;2;Tool
id406;2024-01-22 10:00:36.000000 UTC;;C_167;Werkstückträger
id406;2024-01-22 07:02:49.000000 UTC;;2;Tool
id407;2024-01-22 10:01:22.000000 UTC;;C_171;Werkstückträger
id407;2024-01-22 07:02:50.000000 UTC;;5;Tool
id408;2024-01-22 10:02:39.000000 UTC;;C_079;Werkstückträger
id408;2024-01-22 07:03:06.000000 UTC;;5;Tool
id409;2024-01-22 10:03:30.000000 UTC;;C_157;Werkstückträger
id409;2024-01-22 07:03:10.000000 UTC;;3;Tool
id41;2024-01-22 09:40:49.000000 UTC;;C_165;Werkstückträger
id41;2024-01-22 06:31:32.000000 UTC;;4;Tool
id410;2024-01-22 10:05:04.000000 UTC;;C_221;Werkstückträger
id410;2024-01-22 07:03:28.000000 UTC;;3;Tool
id411;2024-01-22 10:05:50.000000 UTC;;C_138;Werkstückträger
id411;2024-01-22 07:03:37.000000 UTC;;1;Tool
id412;2024-01-22 10:10:51.000000 UTC;;C_209;Werkstückträger
id412;2024-01-22 07:04:00.000000 UTC;;1;Tool
id413;2024-01-22 10:11:57.000000 UTC;;C_003;Werkstückträger
id413;2024-01-22 07:04:09.000000 UTC;;4;Tool
id414;2024-01-22 10:12:36.000000 UTC;;C_055;Werkstückträger
id414;2024-01-22 07:04:28.000000 UTC;;4;Tool
id415;2024-01-22 10:12:53.000000 UTC;;C_181;Werkstückträger
id415;2024-01-22 07:08:22.000000 UTC;;1;Tool
id416;2024-01-22 10:14:33.000000 UTC;;C_087;Werkstückträger
id416;2024-01-22 07:08:41.000000 UTC;;1;Tool
id417;2024-01-22 10:14:40.000000 UTC;;C_149;Werkstückträger
id417;2024-01-22 07:09:17.000000 UTC;;2;Tool
id418;2024-01-22 10:15:26.000000 UTC;;C_144;Werkstückträger
id418;2024-01-22 07:09:37.000000 UTC;;2;Tool
id419;2024-01-22 10:17:23.000000 UTC;;C_082;Werkstückträger
id419;2024-01-22 07:10:20.000000 UTC;;1;Tool
id42;2024-01-22 09:44:07.000000 UTC;;C_022;Werkstückträger
id42;2024-01-22 06:31:51.000000 UTC;;4;Tool
id420;2024-01-22 10:18:15.000000 UTC;;C_107;Werkstückträger
id420;2024-01-22 07:10:42.000000 UTC;;1;Tool
id421;2024-01-22 10:19:26.000000 UTC;;C_163;Werkstückträger
id421;2024-01-22 07:12:11.000000 UTC;;5;Tool
id422;2024-01-22 10:20:51.000000 UTC;;C_054;Werkstückträger
id422;2024-01-22 07:12:27.000000 UTC;;5;Tool
id423;2024-01-22 10:21:25.000000 UTC;;C_171;Werkstückträger
id423;2024-01-22 07:12:31.000000 UTC;;1;Tool
id424;2024-01-22 10:21:57.000000 UTC;;C_099;Werkstückträger
id424;2024-01-22 07:12:48.000000 UTC;;1;Tool
id425;2024-01-22 10:25:34.000000 UTC;;C_213;Werkstückträger
id425;2024-01-22 07:14:29.000000 UTC;;1;Tool
id426;2024-01-22 10:26:36.000000 UTC;;C_174;Werkstückträger
id426;2024-01-22 07:14:47.000000 UTC;;1;Tool
id427;2024-01-22 10:28:46.000000 UTC;;C_178;Werkstückträger
id427;2024-01-22 07:19:35.000000 UTC;;3;Tool
id428;2024-01-22 10:32:08.000000 UTC;;C_058;Werkstückträger
id428;2024-01-22 07:19:52.000000 UTC;;3;Tool
id429;2024-01-22 10:44:29.000000 UTC;;C_154;Werkstückträger
id429;2024-01-22 07:20:35.000000 UTC;;4;Tool
id43;2024-01-22 09:44:18.000000 UTC;;C_022;Werkstückträger
id43;2024-01-22 06:34:59.000000 UTC;;3;Tool
id430;2024-01-22 10:45:25.000000 UTC;;C_195;Werkstückträger
id430;2024-01-22 07:20:54.000000 UTC;;4;Tool
id431;2024-01-22 10:48:58.000000 UTC;;C_238;Werkstückträger
id431;2024-01-22 07:21:37.000000 UTC;;3;Tool
id432;2024-01-22 10:50:30.000000 UTC;;C_013;Werkstückträger
id432;2024-01-22 07:21:58.000000 UTC;;3;Tool
id433;2024-01-22 10:51:49.000000 UTC;;C_160;Werkstückträger
id433;2024-01-22 07:22:35.000000 UTC;;4;Tool
id434^;2024-01-22 10:58:08.000000 UTC;;C_129;Werkstückträger
id434;2024-01-22 07:22:54.000000 UTC;;4;Tool
id435;2024-01-22 10:59:15.000000 UTC;;C_113;Werkstückträger
id435;2024-01-22 07:23:50.000000 UTC;;3;Tool
id436;2024-01-22 10:59:52.000000 UTC;;C_148;Werkstückträger
id436;2024-01-22 07:24:12.000000 UTC;;3;Tool
id437;2024-01-22 07:25:28.000000 UTC;;1;Tool
id438;2024-01-22 03:02:32.000000 UTC;;C_218;Werkstückträger
id438;2024-01-22 07:25:47.000000 UTC;;1;Tool
id439;2024-01-22 03:10:05.000000 UTC;;C_205;Werkstückträger
id439;2024-01-22 07:24:46.000000 UTC;;4;Tool
id44;2024-01-22 09:45:08.000000 UTC;;C_053;Werkstückträger
id44;2024-01-22 06:35:16.000000 UTC;;3;Tool
id440;2024-01-22 03:11:21.000000 UTC;;C_221;Werkstückträger
id440;2024-01-22 07:30:15.000000 UTC;;1;Tool
id441;2024-01-22 03:12:30.000000 UTC;;C_006;Werkstückträger
id441;2024-01-22 07:30:33.000000 UTC;;1;Tool
id442;2024-01-22 03:14:36.000000 UTC;;C_157;Werkstückträger
id442;2024-01-22 07:30:27.000000 UTC;;3;Tool
id443;2024-01-22 03:15:26.000000 UTC;;C_127;Werkstückträger
id444;2024-01-22 03:16:09.000000 UTC;;C_026;Werkstückträger
id445;2024-01-22 03:16:55.000000 UTC;;C_209;Werkstückträger
id446;2024-01-22 03:19:17.000000 UTC;;C_194;Werkstückträger
id447;2024-01-22 03:28:23.000000 UTC;;C_132;Werkstückträger
id448;2024-01-22 03:30:15.000000 UTC;;C_223;Werkstückträger
id449;2024-01-22 03:33:05.000000 UTC;;C_038;Werkstückträger
id45;2024-01-22 09:45:19.000000 UTC;;C_053;Werkstückträger
id45;2024-01-22 06:35:58.000000 UTC;;4;Tool
id450;2024-01-22 03:39:42.000000 UTC;;C_231;Werkstückträger
id451;2024-01-22 03:40:50.000000 UTC;;C_199;Werkstückträger
id452;2024-01-22 03:41:43.000000 UTC;;C_003;Werkstückträger
id453;2024-01-22 03:42:47.000000 UTC;;C_073;Werkstückträger
id454;2024-01-22 03:50:12.000000 UTC;;C_048;Werkstückträger
id455;2024-01-22 03:51:35.000000 UTC;;C_174;Werkstückträger
id456;2024-01-22 03:52:56.000000 UTC;;C_054;Werkstückträger
id457;2024-01-22 03:58:17.000000 UTC;;C_122;Werkstückträger
id46;2024-01-22 09:46:46.000000 UTC;;C_038;Werkstückträger
id46;2024-01-22 06:36:17.000000 UTC;;4;Tool
id47;2024-01-22 09:46:57.000000 UTC;;C_038;Werkstückträger
id47;2024-01-22 06:36:52.000000 UTC;;5;Tool
id48;2024-01-22 09:47:47.000000 UTC;;C_066;Werkstückträger
id48;2024-01-22 06:37:08.000000 UTC;;5;Tool
id489;2024-01-22 11:04:16.000000 UTC;;C_137;Werkstückträger
