id;timestamp;numeric_value;string_value;variable
id49;2024-01-22 09:47:58.000000 UTC;;C_066;Werkstückträger
id49;2024-01-22 06:37:02.000000 UTC;;3;Tool
id490;2024-01-22 11:04:42.000000 UTC;;C_165;Werkstückträger
id491;2024-01-22 11:21:39.000000 UTC;;C_066;Werkstückträger
id492;2024-01-22 11:21:48.000000 UTC;;C_026;Werkstückträger
id493;2024-01-22 11:22:31.000000 UTC;;C_046;Werkstückträger
id494;2024-01-22 11:23:06.000000 UTC;;C_153;Werkstückträger
id495;2024-01-22 11:24:12.000000 UTC;;C_006;Werkstückträger
id496;2024-01-22 11:28:15.000000 UTC;;C_240;Werkstückträger
id497;2024-01-22 11:28:34.000000 UTC;;C_171;Werkstückträger
id498;2024-01-22 11:28:54.000000 UTC;;C_159;Werkstückträger
id499;2024-01-22 11:29:30.000000 UTC;;C_249;Werkstückträger
id5 ;2024-01-22 04:01:57.000000 UTC;;C_019;Werkstückträger
id5;2024-01-22 07:57:02.000000 UTC;399.9;;Dauer
id5;2024-01-22 10:54:44.000000 UTC;;3;Tool
id50;2024-01-22 09:48:49.000000 UTC;;C_046;Werkstückträger
id50;2024-01-22 06:37:23.000000 UTC;;3;Tool
id500;2024-01-22 11:32:24.000000 UTC;;C_185;Werkstückträger
id501;2024-01-22 11:32:47.000000 UTC;;C_094;Werkstückträger
id502;2024-01-22 11:34:46.000000 UTC;;C_221;Werkstückträger
id503;2024-01-22 11:35:49.000000 UTC;;C_027;Werkstückträger
id504;2024-01-22 11:36:42.000000 UTC;;C_127;Werkstückträger
id505;2024-01-22 11:36:52.000000 UTC;;C_031;Werkstückträger
id506;2024-01-22 11:37:09.000000 UTC;;C_167;Werkstückträger
id507;2024-01-22 11:37:47.000000 UTC;;C_096;Werkstückträger
id508;2024-01-22 11:38:37.000000 UTC;;C_138;Werkstückträger
id509;2024-01-22 11:48:53.000000 UTC;;C_209;Werkstückträger
id51;2024-01-22 09:49:01.000000 UTC;;C_046;Werkstückträger
id51;2024-01-22 06:37:57.000000 UTC;;4;Tool
id510;2024-01-22 11:49:01.000000 UTC;;C_157;Werkstückträger
id511;2024-01-22 11:49:39.000000 UTC;;C_055;Werkstückträger
id512;2024-01-22 11:50:17.000000 UTC;;C_003;Werkstückträger
id513;2024-01-22 11:51:27.000000 UTC;;C_022;Werkstückträger
id514;2024-01-22 11:52:03.000000 UTC;;C_224;Werkstückträger
id52;2024-01-22 09:49:25.000000 UTC;;C_139;Werkstückträger
id52;2024-01-22 06:38:16.000000 UTC;;4;Tool
id53;2024-01-22 09:49:37.000000 UTC;;C_139;Werkstückträger
id53;2024-01-22 06:38:58.000000 UTC;;5;Tool
id54;2024-01-22 09:49:42.000000 UTC;;C_006;Werkstückträger
id54;2024-01-22 06:39:14.000000 UTC;;5;Tool
id55;2024-01-22 09:50:51.000000 UTC;;C_159;Werkstückträger
id55;2024-01-22 06:39:15.000000 UTC;;3;Tool
id56;2024-01-22 09:51:45.000000 UTC;;C_220;Werkstückträger
id56;2024-01-22 06:39:36.000000 UTC;;3;Tool
id57;2024-01-22 09:52:55.000000 UTC;;C_185;Werkstückträger
id57;2024-01-22 06:40:11.000000 UTC;;4;Tool
id58;2024-01-22 09:53:45.000000 UTC;;C_240;Werkstückträger
id58;2024-01-22 06:40:30.000000 UTC;;4;Tool
id59;2024-01-22 09:54:58.000000 UTC;;C_153;Werkstückträger
id59;2024-01-22 06:41:28.000000 UTC;;3;Tool
id6;2024-01-22 04:07:57.000000 UTC;;C_081;Werkstückträger
id6;2024-01-22 10:54:25.000000 UTC;391.0;;Dauer
id6;2024-01-22 10:54:56.000000 UTC;;1;Tool
id60;2024-01-22 09:56:14.000000 UTC;;C_146;Werkstückträger
id60;2024-01-22 06:41:48.000000 UTC;;3;Tool
id61;2024-01-22 09:57:45.000000 UTC;;C_094;Werkstückträger
id61;2024-01-22 06:42:33.000000 UTC;;5;Tool
id62;2024-01-22 09:58:35.000000 UTC;;C_127;Werkstückträger
id62;2024-01-22 06:42:49.000000 UTC;;5;Tool
id63;2024-01-22 09:59:19.000000 UTC;;C_188;Werkstückträger
id63;2024-01-22 06:43:41.000000 UTC;;3;Tool
id637;2024-01-22 08:02:54.000000 UTC;;C_167;Werkstückträger
id638;2024-01-22 08:03:04.000000 UTC;;C_167;Werkstückträger
id639;2024-01-22 08:07:39.000000 UTC;;C_087;Werkstückträger
id64;2024-01-22 02:00:11.000000 UTC;;C_021;Werkstückträger
id64;2024-01-22 06:43:59.000000 UTC;;3;Tool
id640;2024-01-22 08:07:49.000000 UTC;;C_087;Werkstückträger
id641;2024-01-22 08:10:26.000000 UTC;;C_022;Werkstückträger
id642;2024-01-22 08:12:24.000000 UTC;;C_027;Werkstückträger
id643;2024-01-22 08:12:34.000000 UTC;;C_027;Werkstückträger
id644;2024-01-22 08:16:36.000000 UTC;;C_013;Werkstückträger
id645;2024-01-22 08:16:46.000000 UTC;;C_013;Werkstückträger
id646;2024-01-22 08:18:39.000000 UTC;;C_053;Werkstückträger
id647;2024-01-22 08:18:49.000000 UTC;;C_053;Werkstückträger
id648;2024-01-22 08:20:16.000000 UTC;;C_231;Werkstückträger
id649;2024-01-22 08:21:50.000000 UTC;;C_038;Werkstückträger
id65;2024-01-22 02:02:11.000000 UTC;;C_048;Werkstückträger
id65;2024-01-22 06:44:18.000000 UTC;;4;Tool
id650;2024-01-22 08:22:00.000000 UTC;;C_038;Werkstückträger
id651;2024-01-22 08:24:15.000000 UTC;;C_178;Werkstückträger
id652;2024-01-22 08:25:13.000000 UTC;;C_220;Werkstückträger
id653;2024-01-22 08:25:45.000000 UTC;;C_082;Werkstückträger
id654;2024-01-22 08:28:43.000000 UTC;;C_240;Werkstückträger
id655;2024-01-22 08:28:53.000000 UTC;;C_240;Werkstückträger
id656;2024-01-22 08:31:54.000000 UTC;;C_161;Werkstückträger
id657;2024-01-22 08:32:05.000000 UTC;;C_161;Werkstückträger
id658;2024-01-22 08:32:27.000000 UTC;;C_161;Werkstückträger
id659;2024-01-22 08:33:20.000000 UTC;;C_153;Werkstückträger
id66;2024-01-22 02:03:55.000000 UTC;;C_003;Werkstückträger
id66;2024-01-22 06:44:37.000000 UTC;;4;Tool
id660;2024-01-22 08:33:59.000000 UTC;;C_146;Werkstückträger
id661;2024-01-22 08:34:09.000000 UTC;;C_146;Werkstückträger
id662;2024-01-22 08:34:38.000000 UTC;;C_127;Werkstückträger
id663;2024-01-22 08:36:05.000000 UTC;;C_188;Werkstückträger
id664;2024-01-22 08:38:02.000000 UTC;;C_171;Werkstückträger
id665;2024-01-22 08:38:12.000000 UTC;;C_171;Werkstückträger
id666;2024-01-22 08:38:33.000000 UTC;;C_171;Werkstückträger
id667;2024-01-22 08:39:19.000000 UTC;;C_221;Werkstückträger
id668;2024-01-22 08:39:29.000000 UTC;;C_221;Werkstückträger
id669;2024-01-22 08:41:06.000000 UTC;;C_157;Werkstückträger
id67;2024-01-22 02:06:04.000000 UTC;;C_073;Werkstückträger
id67;2024-01-22 06:45:49.000000 UTC;;3;Tool
id670;2024-01-22 08:42:23.000000 UTC;;C_221;Werkstückträger
id671;2024-01-22 08:46:17.000000 UTC;;C_249;Werkstückträger
id672;2024-01-22 08:46:27.000000 UTC;;C_249;Werkstückträger
id673;2024-01-22 08:49:32.000000 UTC;;C_209;Werkstückträger
id674;2024-01-22 08:49:42.000000 UTC;;C_209;Werkstückträger
id675;2024-01-22 08:52:13.000000 UTC;;C_055;Werkstückträger
id676;2024-01-22 08:52:23.000000 UTC;;C_055;Werkstückträger
id677;2024-01-22 08:53:38.000000 UTC;;C_149;Werkstückträger
id678;2024-01-22 08:53:48.000000 UTC;;C_149;Werkstückträger
id679;2024-01-22 08:55:53.000000 UTC;;C_144;Werkstückträger
id68;2024-01-22 02:16:19.000000 UTC;;C_054;Werkstückträger
id68;2024-01-22 06:46:07.000000 UTC;;3;Tool
id680;2024-01-22 08:56:04.000000 UTC;;C_144;Werkstückträger
id681;2024-01-22 08:56:28.000000 UTC;;C_107;Werkstückträger
id682;2024-01-22 08:57:45.000000 UTC;;C_163;Werkstückträger
id683;2024-01-22 08:57:56.000000 UTC;;C_163;Werkstückträger
id684;2024-01-22 08:58:32.000000 UTC;;C_054;Werkstückträger
id685;2024-01-22 08:58:43.000000 UTC;;C_054;Werkstückträger
id69;2024-01-22 02:17:43.000000 UTC;;C_019;Werkstückträger
id69;2024-01-22 06:47:51.000000 UTC;;5;Tool
id7;2024-01-22 04:23:32.000000 UTC;;C_110;Werkstückträger
id7;2024-01-22 10:56:13.000000 UTC;399.9;;Dauer
id7;2024-01-22 10:55:19.000000 UTC;;1;Tool
id70;2024-01-22 02:18:55.000000 UTC;;C_042;Werkstückträger
id70;2024-01-22 06:48:07.000000 UTC;;5;Tool
id71;2024-01-22 02:20:03.000000 UTC;;C_120;Werkstückträger
id71;2024-01-22 06:49:12.000000 UTC;;3;Tool
id72;2024-01-22 02:24:20.000000 UTC;;C_046;Werkstückträger
id72;2024-01-22 06:49:30.000000 UTC;;3;Tool
id720;2024-01-22 06:01:14.000000 UTC;;C_054;Werkstückträger
id721;2024-01-22 06:03:36.000000 UTC;;C_046;Werkstückträger
id722;2024-01-22 06:04:25.000000 UTC;;C_138;Werkstückträger
id723;2024-01-22 06:05:22.000000 UTC;;C_038;Werkstückträger
id724;2024-01-22 06:06:24.000000 UTC;;C_107;Werkstückträger
id725;2024-01-22 06:21:06.000000 UTC;;C_026;Werkstückträger
id726;2024-01-22 06:22:03.000000 UTC;;C_218;Werkstückträger
id727;2024-01-22 06:27:32.000000 UTC;;C_048;Werkstückträger
id728;2024-01-22 06:28:48.000000 UTC;;C_194;Werkstückträger
id729;2024-01-22 06:30:12.000000 UTC;;C_167;Werkstückträger
id73;2024-01-22 02:25:26.000000 UTC;;C_174;Werkstückträger
id73;2024-01-22 06:51:26.000000 UTC;;4;Tool
id730;2024-01-22 06:31:15.000000 UTC;;C_027;Werkstückträger
id731;2024-01-22 06:32:48.000000 UTC;;C_174;Werkstückträger
id732;2024-01-22 06:41:58.000000 UTC;;C_022;Werkstückträger
id733;2024-01-22 06:43:46.000000 UTC;;C_249;Werkstückträger
id734;2024-01-22 06:48:48.000000 UTC;;C_209;Werkstückträger
id735;2024-01-22 06:49:34.000000 UTC;;C_122;Werkstückträger
id736;2024-01-22 06:51:09.000000 UTC;;C_019;Werkstückträger
id737;2024-01-22 01:00:40.000000 UTC;;C_026;Werkstückträger
id738;2024-01-22 01:03:26.000000 UTC;;C_122;Werkstückträger
id739;2024-01-22 01:04:50.000000 UTC;;C_238;Werkstückträger
id74;2024-01-22 02:27:40.000000 UTC;;C_087;Werkstückträger
id74;2024-01-22 06:51:45.000000 UTC;;4;Tool
id740;2024-01-22 01:05:57.000000 UTC;;C_209;Werkstückträger
id741;2024-01-22 01:06:43.000000 UTC;;C_040;Werkstückträger
id742;2024-01-22 01:08:16.000000 UTC;;C_078;Werkstückträger
id743;2024-01-22 01:09:00.000000 UTC;;C_223;Werkstückträger
id744;2024-01-22 01:09:48.000000 UTC;;C_132;Werkstückträger
id745;2024-01-22 01:10:36.000000 UTC;;C_058;Werkstückträger
id746;2024-01-22 01:16:39.000000 UTC;;C_184;Werkstückträger
id747;2024-01-22 01:17:21.000000 UTC;;C_249;Werkstückträger
id748;2024-01-22 01:18:49.000000 UTC;;C_027;Werkstückträger
id749;2024-01-22 01:19:17.000000 UTC;;C_230;Werkstückträger
id75;2024-01-22 02:28:44.000000 UTC;;C_122;Werkstückträger
id75;2024-01-22 06:52:23.000000 UTC;;3;Tool
id750;2024-01-22 01:20:34.000000 UTC;;C_148;Werkstückträger
id751;2024-01-22 01:24:00.000000 UTC;;C_022;Werkstückträger
id752;2024-01-22 01:25:33.000000 UTC;;C_224;Werkstückträger
id753;2024-01-22 01:28:17.000000 UTC;;C_138;Werkstückträger
id754;2024-01-22 01:29:35.000000 UTC;;C_106;Werkstückträger
id755;2024-01-22 01:30:13.000000 UTC;;C_218;Werkstückträger
id756;2024-01-22 01:31:01.000000 UTC;;C_107;Werkstückträger
id757;2024-01-22 01:32:20.000000 UTC;;C_205;Werkstückträger
id758;2024-01-22 01:33:43.000000 UTC;;C_006;Werkstückträger
id759;2024-01-22 01:34:44.000000 UTC;;C_157;Werkstückträger
id76;2024-01-22 02:29:59.000000 UTC;;C_144;Werkstückträger
id76;2024-01-22 06:52:41.000000 UTC;;3;Tool
id760;2024-01-22 01:36:03.000000 UTC;;C_127;Werkstückträger
id761;2024-01-22 01:37:08.000000 UTC;;C_110;Werkstückträger
id762;2024-01-22 01:38:14.000000 UTC;;C_167;Werkstückträger
id763;2024-01-22 01:39:38.000000 UTC;;C_221;Werkstückträger
id764;2024-01-22 01:41:20.000000 UTC;;C_188;Werkstückträger
id765;2024-01-22 01:41:26.000000 UTC;;C_038;Werkstückträger
id766;2024-01-22 01:43:26.000000 UTC;;C_038;Werkstückträger
id767;2024-01-22 01:48:53.000000 UTC;;C_041;Werkstückträger
id768;2024-01-22 01:51:28.000000 UTC;;C_182;Werkstückträger
id769;2024-01-22 01:52:38.000000 UTC;;C_231;Werkstückträger
id77;2024-01-22 02:32:42.000000 UTC;;C_040;Werkstückträger
id77;2024-01-22 06:53:04.000000 UTC;;5;Tool
id770;2024-01-22 01:54:37.000000 UTC;;C_093;Werkstückträger
id771;2024-01-22 01:56:01.000000 UTC;;C_062;Werkstückträger
id772;2024-01-22 01:57:03.000000 UTC;;C_150;Werkstückträger
id773;2024-01-22 01:58:06.000000 UTC;;C_011;Werkstückträger
id774;2024-01-22 01:59:12.000000 UTC;;C_199;Werkstückträger
id78;2024-01-22 02:35:14.000000 UTC;;C_078;Werkstückträger
id78;2024-01-22 06:53:20.000000 UTC;;5;Tool
id79;2024-01-22 02:39:32.000000 UTC;;C_058;Werkstückträger
id79;2024-01-22 06:54:00.000000 UTC;;6;Tool
id8;2024-01-22 04:26:26.000000 UTC;;C_093;Werkstückträger
id8;2024-01-22 06:50:59.000000 UTC;399.9;;Dauer
id8;2024-01-22 06:00:33.000000 UTC;;2;Tool
id80;2024-01-22 02:41:18.000000 UTC;;C_184;Werkstückträger
id80;2024-01-22 06:54:18.000000 UTC;;6;Tool
id81;2024-01-22 02:41:59.000000 UTC;;C_171;Werkstückträger
id81;2024-01-22 06:54:40.000000 UTC;;3;Tool
id82;2024-01-22 02:42:07.000000 UTC;;C_249;Werkstückträger
id82;2024-01-22 06:54:58.000000 UTC;;3;Tool
id83;2024-01-22 02:43:01.000000 UTC;;C_081;Werkstückträger
id83;2024-01-22 06:55:02.000000 UTC;;5;Tool
id84;2024-01-22 02:46:12.000000 UTC;;C_148;Werkstückträger
id84;2024-01-22 06:55:24.000000 UTC;;5;Tool
id85;2024-01-22 02:47:34.000000 UTC;;C_022;Werkstücktraeger
id85;2024-01-22 06:55:56.000000 UTC;;4;Tool
id86;2024-01-22 02:57:17.000000 UTC;;C_107;Werkstückträger
id86;2024-01-22 06:56:14.000000 UTC;;4;Tool
id87;2024-01-22 02:58:25.000000 UTC;;C_032;Werkstückträger
id87;2024-01-22 06:56:47.000000 UTC;;3;Tool
id88;2024-01-22 10:00:36.000000 UTC;;C_167;Werkstückträger
id88;2024-01-22 06:57:08.000000 UTC;;3;Tool
id89;2024-01-22 10:01:22.000000 UTC;;C_171;Werkstückträger
id89;2024-01-22 06:57:31.000000 UTC;;5;Tool
id9;2024-01-22 04:29:21.000000 UTC;;C_171;Werkstückträger
id9;2024-01-22 06:56:57.000000 UTC;397.2;;Dauer
id9;2024-01-22 06:00:51.000000 UTC;;2;Tool
id90;2024-01-22 10:02:39.000000 UTC;;C_079;Werkstückträger
id90;2024-01-22 06:57:47.000000 UTC;;5;Tool
id908;2024-01-22 12:08:53.000000 UTC;;C_082;Werkstückträger
id909;2024-01-22 12:15:30.000000 UTC;;C_213;Werkstückträger
id91;2024-01-22 10:03:30.000000 UTC;;C_157;Werkstückträger
id91;2024-01-22 06:58:59.000000 UTC;;3;Tool
id910;2024-01-22 12:17:26.000000 UTC;;C_163;Werkstückträger
id911;2024-01-22 12:18:02.000000 UTC;;C_178;Werkstückträger
id912;2024-01-22 12:34:19.000000 UTC;;C_054;Werkstückträger
id913;2024-01-22 12:34:47.000000 UTC;;C_144;Werkstückträger
id914;2024-01-22 12:35:23.000000 UTC;;C_174;Werkstückträger
id915;2024-01-22 12:36:10.000000 UTC;;C_149;Werkstückträger
id916;2024-01-22 12:36:52.000000 UTC;;C_058;Werkstückträger
id917;2024-01-22 12:38:06.000000 UTC;;C_242;Werkstückträger
id918;2024-01-22 12:38:43.000000 UTC;;C_087;Werkstückträger
id919;2024-01-22 12:39:19.000000 UTC;;C_079;Werkstückträger
id92;2024-01-22 10:05:04.000000 UTC;;C_221;Werkstückträger
id92;2024-01-22 06:59:17.000000 UTC;;3;Tool
id920;2024-01-22 12:40:43.000000 UTC;;C_181;Werkstückträger
id921;2024-01-22 12:41:15.000000 UTC;;C_160;Werkstückträger
id922;2024-01-22 12:41:57.000000 UTC;;C_231;Werkstückträger
id923;2024-01-22 12:43:14.000000 UTC;;C_146;Werkstückträger
id924;2024-01-22 12:43:29.000000 UTC;;C_188;Werkstückträger
id925;2024-01-22 12:44:08.000000 UTC;;C_220;Werkstückträger
id926;2024-01-22 12:44:45.000000 UTC;;C_129;Werkstückträger
id927;2024-01-22 12:45:18.000000 UTC;;C_171;Werkstückträger
id928;2024-01-22 12:49:07.000000 UTC;;C_099;Werkstückträger
id929;2024-01-22 12:49:45.000000 UTC;;C_053;Werkstückträger
id93;2024-01-22 10:05:50.000000 UTC;;C_138;Werkstückträger
id93;2024-01-22 00:06:13.000000 UTC;;4;Tool
id930;2024-01-22 12:50:23.000000 UTC;;C_148;Werkstückträger
id931;2024-01-22 12:51:54.000000 UTC;;C_038;Werkstückträger
id932;2024-01-22 12:52:17.000000 UTC;;C_73;Werkstückträger
id933;2024-01-22 12:52:59.000000 UTC;;C_113;Werkstückträger
id934;2024-01-22 12:53:12.000000 UTC;;C_243;Werkstückträger
id935;2024-01-22 12:53:58.000000 UTC;;C_204;Werkstückträger
id936;2024-01-22 12:55:16.000000 UTC;;C_019;Werkstückträger
id937;2024-01-22 12:55:59.000000 UTC;;C_131;Werkstückträger
id938;2024-01-22 12:56:08.000000 UTC;;C_122;Werkstückträger
id939;2024-01-22 12:56:45.000000 UTC;;C_128;Werkstückträger
id94;2024-01-22 10:10:51.000000 UTC;;C_209;Werkstückträger
id94;2024-01-22 00:06:32.000000 UTC;;4;Tool
id940;2024-01-22 12:57:37.000000 UTC;;C_223;Werkstückträger
id941;2024-01-22 07:07:58.000000 UTC;;C_238;Werkstückträger
id942;2024-01-22 07:12:00.000000 UTC;;C_093;Werkstückträger
id943;2024-01-22 07:12:58.000000 UTC;;C_221;Werkstückträger
id944;2024-01-22 07:13:38.000000 UTC;;C_157;Werkstückträger
id945;2024-01-22 07:30:38.000000 UTC;;C_079;Werkstückträger
id946;2024-01-22 07:32:27.000000 UTC;;C_132;Werkstückträger
id947;2024-01-22 07:35:44.000000 UTC;;C_144;Werkstückträger
id948;2024-01-22 07:39:42.000000 UTC;;C_054;Werkstückträger
id949;2024-01-22 07:40:44.000000 UTC;;C_046;Werkstückträger
id95;2024-01-22 10:11:57.000000 UTC;;C_003;Werkstückträger
id95;2024-01-22 00:12:49.000000 UTC;;3;Tol
id950;2024-01-22 07:43:00.000000 UTC;;C_113;Werkstückträger
id951;2024-01-22 07:46:55.000000 UTC;;C_199;Werkstückträger
id952;2024-01-22 07:48:24.000000 UTC;;C_073;Werkstückträger
id96;2024-01-22 10:12:36.000000 UTC;;C_055;Werkstückträger
id96;2024-01-22 00:13:06.000000 UTC;;3;Tool
id97;2024-01-22 10:12:53.000000 UTC;;C_181;Werkstückträger
id97;2024-01-22 00:16:30.000000 UTC;;5;Tool
id98;2024-01-22 10:14:33.000000 UTC;;C_087;Werkstückträger
id98;2024-01-22 00:16:46.000000 UTC;;5;Tool
id99;2024-01-22 10:14:40.000000 UTC;;C_149;Werkstückträger
id99;2024-01-22 00:21:02.000000 UTC;;2;Tool
id1;;;OK;Ergebnis
id2;;;OK;Ergebnis
id3;;;OK;Ergebnis
id4;;;OK;Ergebnis
id5;;;OK;Ergebnis
id6;;;OK;Ergebnis
id7;;;OK;Ergebnis
id8;;;OK;Ergebnis
id9;;;OK;Ergebnis
id10;;;OK;Ergebnis
id11;;;OK;Ergebnis
id12;;;OK;Ergebnis
id13;;;OK;Ergebnis
id14;;;OK;Ergebnis
id15;;;OK;Ergebnis
id16;;;OK;Ergebnis
id17;;;OK;Ergebnis
id18;;;OK;Ergebnis
id19;;;OK;Ergebnis
id20;;;OK;Ergebnis
id21;;;OK;Ergebnis
id22;;;OK;Ergebnis
id23;;;OK;Ergebnis
id24;;;OK;Ergebnis
id25;;;OK;Ergebnis
id26;;;OK;Ergebnis
id27;;;NOK;Ergebnis
id28;;;OK;Ergebnis
id29;;;OK;Ergebnis
id30;;;OK;Ergebnis
id31;;;OK;Ergebnis
id32;;;OK;Ergebnis
id33;;;OK;Ergebnis
id34;;;OK;Ergebnis
id35;;;OK;Ergebnis
id36;;;OK;Ergebnis
id37;;;OK;Ergebnis
id38;;;OK;Ergebnis
id39;;;OK;Ergebnis
id40;;;OK;Ergebnis
id41;;;OK;Ergebnis
id42;;;OK;Ergebnis
id43;;;OK;Ergebnis
id44;;;OK;Ergebnis
id45;;;OK;Ergebnis
id46;;;OK;Ergebnis
id47;;;OK;Ergebnis
id48;;;OK;Ergebnis
id49;;;OK;Ergebnis
id50;;;OK;Ergebnis
id51;;;OK;Ergebnis
id52;;;OK;Ergebnis
id53;;;OK;Ergebnis
id54;;;OK;Ergebnis
id55;;;OK;Ergebnis
id56;;;OK;Ergebnis
id57;;;OK;Ergebnis
id58;;;OK;Ergebnis
id59;;;OK;Ergebnis
id60;;;OK;Ergebnis
id61;;;OK;Ergebnis
id62;;;OK;Ergebnis
id63;;;OK;Ergebnis
id64;;;OK;Ergebnis
id65;;;OK;Ergebnis
id66;;;OK;Ergebnis
id67;;;OK;Ergebnis
id68;;;OK;Ergebnis
id69;;;OK;Ergebnis
id70;;;OK;Ergebnis
id71;;;OK;Ergebnis
id72;;;OK;Ergebnis
id73;;;OK;Ergebnis
id74;;;OK;Ergebnis
id75;;;OK;Ergebnis
id76;;;OK;Ergebnis
id77;;;OK;Ergebnis
id78;;;OK;Ergebnis
id79;;;OK;Ergebnis
id80;;;OK;Ergebnis
id81;;;OK;Ergebnis
id82;;;OK;Ergebnis
id83;;;OK;Ergebnis
id84;;;OK;Ergebnis
id85;;;OK;Ergebnis
id86;;;OK;Ergebnis
id87;;;OK;Ergebnis
id88;;;OK;Ergebnis
id89;;;OK;Ergebnis
id90;;;WORKER NOK;Ergebnis
id91;;;OK;Ergebnis
id92;;;OK;Ergebnis
id93;;;OK;Ergebnis
id94;;;OK;Ergebnis
