id;timestamp;numeric_value;string_value;variable
id95;;;OK;Ergebnis
id96;;;OK;Ergebnis
id97;;;OK;Ergebnis
id98;;;OK;Ergebnis
id99;;;OK;Ergebnis
id100;;;OK;Ergebnis
id101;;;OK;Ergebnis
id102;;;OK;Ergebnis
id103;;;OK;Ergebnis
id104;;;OK;Ergebnis
id105;;;OK;Ergebnis
id106;;;OK;Ergebnis
id107;;;OK;Ergebnis
id108;;;OK;Ergebnis
id109;;;OK;Ergebnis
id110;;;OK;Ergebnis
id111;;;OK;Ergebnis
id112;;;OK;Ergebnis
id113;;;OK;Ergebnis
id114;;;OK;Ergebnis
id115;;;OK;Ergebnis
id116;;;OK;Ergebnis
id117;;;OK;Ergebnis
id118;;;OK;Ergebnis
id119;;;OK;Ergebnis
id120;;;OK;Ergebnis
id121;;;OK;Ergebnis
id122;;;OK;Ergebnis
id123;;;OK;Ergebnis
id124;;;OK;Ergebnis
id125;;;OK;Ergebnis
id126;;;OK;Ergebnis
id127;;;OK;Ergebnis
id128;;;OK;Ergebnis
id129;;;OK;Ergebnis
id130;;;OK;Ergebnis
id131;;;OK;Ergebnis
id132;;;OK;Ergebnis
id133;;;OK;Ergebnis
id134;;;OK;Ergebnis
id135;;;NOK%;Ergebnis
id136;;;OK;Ergebnis
id137;;;OK;Ergebnis
id138;;;OK;Ergebnis
id139;;;OK;Ergebnis
id140;;;OK;Ergebnis
id141;;;OK;Ergebnis
id142;;;OK;Ergebnis
id143;;;OK;Ergebnis
id144;;;OK;Ergebnis
id145;;;OK;Ergebnis
id146;;;OK;Ergebnis
id147;;;OK;Ergebnis
id148;;;OK;Ergebnis
id149;;;OK;Ergebnis
id150;;;OK;Ergebnis
id151;;;OK;Ergebnis
id152;;;OK;Ergebnis
id153;;;OK;Ergebnis
id154;;;OK;Ergebnis
id155;;;OK;Ergebnis
id156;;;OK;Ergebnis
id157;;;OK;Ergebnis
id158;;;OK;Ergebnis
id159;;;OK;Ergebnis
id160;;;OK;Ergebnis
id161;;;OK;Ergebnis
id162;;;OK;Ergebnis
id163;;;OK;Ergebnis
id164;;;OK;Ergebnis
id165;;;OK;Ergebnis
id166;;;OK;Ergebnis
id167;;;OK;Ergebnis
id168;;;OK;Ergebnis
id169;;;OK;Ergebnis
id170;;;OK;Ergebnis
id171;;;OK;Ergebnis
id172;;;OK;Ergebnis
id173;;;OK;Ergebnis
id174;;;OK;Ergebnis
id175;;;OK;Ergebnis
id176;;;OK;Ergebnis
id177;;;OK;Ergebnis
id178;;;OK;Ergebnis
id179;;;OK;Ergebnis
id180;;;OK;Ergebnis
id181;;;OK;Ergebnis
id182;;;OK;Ergebnis
id183;;;OK;Ergebnis
id184;;;OK;Ergebnis
id185;;;OK;Ergebnis
id186;;;OK;Ergebnis
id187;;;OK;Ergebnis
id188;;;OK;Ergebnis
id189;;;OK;Ergebnis
id190;;;OK;Ergebnis
id191;;;OK;Ergebnis
id192;;;OK;Ergebnis
id193;;;OK;Ergebnis
id194;;;OK;Ergebnis
id195;;;OK;Ergebnis
id196;;;OK;Ergebnis
id197;;;OK;Ergebnis
id198;;;OK;Ergebnis
id199;;;OK;Ergebnis
id200;;;OK;Ergebnis
id201;;;OK;Ergebnis
id202;;;OK;Ergebnis
id203;;;OK;Ergebnis
id204;;;OK;Ergebnis
id205;;;OK;Ergebnis
id206;;;OK;Ergebnis
id207;;;NOK;Ergebnis
id208;;;OK;Ergebnis
id209;;;OK;Ergebnis
id210;;;OK;Ergebnis
id211;;;OK;Ergebnis
id212;;;OK;Ergebnis
id213;;;OK;Ergebnis
id214;;;OK;Ergebnis
id215;;;OK;Ergebnis
id216;;;OK;Ergebnis
id217;;;OK;Ergebnis
id218;;;OK;Ergebnis
id219;;;OK;Ergebnis
id220;;;OK;Ergebnis
id221;;;OK;Ergebnis
id222;;;OK;Ergebnis
id223;;;OK;Ergebnis
id224;;;OK;Ergebnis
id225;;;OK;Ergebnis
id226;;;OK;Ergebnis
id227;;;OK;Ergebnis
id228;;;OK;Ergebnis
id229;;;OK;Ergebnis
id230;;;OK;Ergebnis
id231;;;OK;Ergebnis
id232;;;OK;Ergebnis
id233;;;OK;Ergebnis
id234;;;OK;Ergebnis
id235;;;OK;Ergebnis
id236;;;OK;Ergebnis
id237;;;OK;Ergebnis
id238;;;OK;Ergebnis
id239;;;OK;Ergebnis
id240;;;OK;Ergebnis
id241;;;OK;Ergebnis
id242;;;OK;Ergebnis
id243;;;WORKER OK;Ergebnis
id244;;;NOK;Ergebnis
id245;;;OK;Ergebnis
id246;;;OK;Ergebnis
id247;;;OK;Ergebnis
id248;;;OK;Ergebnis
id249;;;OK;Ergebnis
id250;;;OK;Ergebnis
id251;;;OK;Ergebnis
id252;;;OK;Ergebnis
id253;;;OK;Ergebnis
id254;;;OK;Ergebnis
id255;;;OK;Ergebnis
id256;;;OK;Ergebnis
id257;;;OK;Ergebnis
id258;;;OK;Ergebnis
id259;;;OK;Ergebnis
id260;;;OK;Ergebnis
id261;;;OK;Ergebnis
id262;;;OK;Ergebnis
id263;;;OK;Ergebnis
id264;;;OK;Ergebnis
id265;;;OK;Ergebnis
id266;;;OK;Ergebnis
id267;;;OK;Ergebnis
id268;;;OK;Ergebnis
id269;;;OK;Ergebnis
id270;;;OK;Ergebnis
id271;;;OK;Ergebnis
id272;;;OK;Ergebnis
id273;;;OK;Ergebnis
id274;;;OK;Ergebnis
id275;;;OK;Ergebnis
id276;;;OK;Ergebnis
id277;;;OK;Ergebnis
id278;;;OK;Ergebnis
id279;;;OK;Ergebnis
id280;;;OK;Ergebnis
id281;;;OK;Ergebnis
id282;;;OK;Ergebnis
id283;;;OK;Ergebnis
id284;;;OK;Ergebnis
id285;;;OK;Ergebnis
id286;;;OK;Ergebnis
id287;;;OK;Ergebnis
id288;;;OK;Ergebnis
id289;;;OK;Ergebnis
id290;;;OK;Ergebnis
id291;;;OK;Ergebnis
id292;;;OK;Ergebnis
id293;;;OK;Ergebnis
id294;;;OK;Ergebnis
id295;;;OK;Ergebnis
id296;;;OK;Ergebnis
id297;;;OK;Ergebnis
id298;;;OK;Ergebnis
id299;;;OK;Ergebnis
id300;;;OK;Ergebnis
id301;;;OK;Ergebnis
id302;;;OK;Ergebnis
id303;;;NOK;Ergebnis
id304;;;OK;Ergebnis
id305;;;OK;Ergebnis
id306;;;OK;Ergebnis
id307;;;OK;Ergebnis
id308;;;OK;Ergebnis
id309;;;OK;Ergebnis
id310;;;OK;Ergebnis
id311;;;OK;Ergebnis
id312;;;OK;Ergebnis
id313;;;OK;Ergebnis
id314;;;OK;Ergebnis
id315;;;OK;Ergebnis
id316;;;OK;Ergebnis
id317;;;OK;Ergebnis
id318;;;OK;Ergebnis
id319;;;OK;Ergebnis
id320;;;OK;Ergebnis
id321;;;OK;Ergebnis
id322;;;OK;Ergebnis
id323;;;OK;Ergebnis
id324;;;OK;Ergebnis
id325;;;OK;Ergebnis
id326;;;OK;Ergebnis
id327;;;OK;Ergebnis
id328;;;OK;Ergebnis
id329;;;OK;Ergebnis
id330;;;OK;Ergebnis
id331;;;OK;Ergebnis
id332;;;OK;Ergebnis
id333;;;OK;Ergebnis
id334;;;OK;Ergebnis
id335;;;OK;Ergebnis
id336;;;OK;Ergebnis
id337;;;OK;Ergebnis
id338;;;OK;Ergebnis
id339;;;OK;Ergebnis
id340;;;OK;Ergebnis
id341;;;OK;Ergebnis
id342;;;OK;Ergebnis
id343;;;OK;Ergebnis
id344;;;OK;Ergebnis
id345;;;OK;Ergebnis
id346;;;OK;Ergebnis
id347;;;OK;Ergebnis
id348;;;OK;Ergebnis
id349;;;OK;Ergebnis
id350;;;OK;Ergebnis
id351;;;OK;Ergebnis
id352;;;OK;Ergebnis
id353;;;OK;Ergebnis
id354;;;OK;Ergebnis
id355;;;OK;Ergebnis
id356;;;OK;Ergebnis
id357;;;OK;Ergebnis
id358;;;OK;Ergebnis
id359;;;OK;Ergebnis
id360;;;OK;Ergebnis
id361;;;OK;Ergebnis
id362;;;OK;Ergebnis
id363;;;OK;Ergebnis
id364;;;OK;Ergebnis
id365;;;OK;Ergebnis
id366;;;OK;Ergebnis
id367;;;NOK;Ergebnis
id368;;;OK;Ergebnis
id369;;;OK;Ergebnis
id370;;;OK;Ergebnis
id371;;;OK;Ergebnis
id372;;;OK;Ergebnis
id373;;;OK;Ergebnis
id374;;;OK;Ergebnis
id375;;;OK;Ergebnis
id376;;;OK;Ergebnis
id377;;;OK;Ergebnis
id378;;;OK;Ergebnis
id379;;;OK;Ergebnis
id380;;;OK;Ergebnis
id381;;;OK;Ergebnis
id382;;;OK;Ergebnis
id383;;;OK;Ergebnis
id384;;;OK;Ergebnis
id385;;;OK;Ergebnis
id386;;;OK;Ergebnis
id387;;;OK;Ergebnis
id388;;;OK;Ergebnis
id389;;;OK;Ergebnis
id390;;;OK;Ergebnis
id391;;;OK;Ergebnis
id392;;;OK;Ergebnis
id393;;;OK;Ergebnis
id394;;;OK;Ergebnis
id395;;;OK;Ergebnis
id396;;;OK;Ergebnis
id397;;;OK;Ergebnis
id398;;;OK;Ergebnis
id399;;;OK;Ergebnis
id400;;;OK;Ergebnis
id401;;;OK;Ergebnis
id402;;;OK;Ergebnis
id403;;;OK;Ergebnis
id404;;;OK;Ergebnis
id405;;;OK$;Ergebnis
id406;;;OK;Ergebnis
id407;;;OK;Ergebnis
id408;;;OK;Ergebnis
id409;;;OK;Ergebnis
id410;;;OK;Ergebnis
id411;;;OK;Ergebnis
id412;;;OK;Ergebnis
id413;;;OK;Ergebnis
id414;;;OK;Ergebnis
id415;;;OK;Ergebnis
id416;;;OK;Ergebnis
id417;;;OK;Ergebnis
id418;;;OK;Ergebnis
id419;;;OK;Ergebnis
id420;;;OK;Ergebnis
id421;;;WORKER NOK;Ergebnis
id422;;;OK;Ergebnis
id423;;;OK;Ergebnis
id424;;;OK;Ergebnis
id425;;;OK;Ergebnis
id426;;;OK;Ergebnis
id427;;;OK;Ergebnis
id428;;;OK;Ergebnis
id429;;;OK;Ergebnis
id430;;;OK;Ergebnis
id431;;;OK;Ergebnis
id432;;;OK;Ergebnis
id433;;;OK;Ergebnis
id434;;;OK;Ergebnis
id435;;;OK;Ergebnis
id436;;;OK;Ergebnis
id437;;;OK;Ergebnis
id438;;;OK;Ergebnis
id439;;;OK;Ergebnis
id440;;;OK;Ergebnis
id441;;;OK;Ergebnis
id442;;;OK;Ergebnis
id443;;;OK;Ergebnis
id444;;;OK;Ergebnis
id445;;;OK;Ergebnis
id446;;;OK;Ergebnis
id447;;;OK;Ergebnis
id448;;;OK;Ergebnis
id449;;;OK;Ergebnis
id450;;;OK;Ergebnis
id451;;;OK;Ergebnis
id452;;;OK;Ergebnis
id453;;;OK;Ergebnis
id454;;;OK;Ergebnis
id455;;;OK;Ergebnis
id456;;;OK;Ergebnis
id457;;;OK;Ergebnis
id458;;;OK;Ergebnis
id459;;;OK;Ergebnis
id460;;;OK;Ergebnis
id461;;;OK;Ergebnis
id462;;;OK;Ergebnis
id463;;;OK;Ergebnis
id464;;;OK;Ergebnis
id465;;;OK;Ergebnis
id466;;;OK;Ergebnis
id467;;;OK;Ergebnis
id468;;;OK;Ergebnis
id469;;;OK;Ergebnis
id470;;;OK;Ergebnis
id471;;;OK;Ergebnis
id472;;;OK;Ergebnis
id473;;;OK;Ergebnis
id474;;;NOK;Ergebnis
id475;;;OK;Ergebnis
id476;;;OK;Ergebnis
id477;;;OK;Ergebnis
id478;;;OK;Ergebnis
id479;;;OK;Ergebnis
id480;;;OK;Ergebnis
id481;;;OK;Ergebnis
id482;;;OK;Ergebnis
id483;;;OK;Ergebnis
id484;;;OK;Ergebnis
id485;;;OK;Ergebnis
id486;;;OK;Ergebnis
id487;;;OK;Ergebnis
id488;;;OK;Ergebnis
id489;;;OK;Ergebnis
id490;;;OK;Ergebnis
id491;;;OK;Ergebnis
id492;;;OK;Ergebnis
id493;;;OK;Ergebnis
id494;;;OK;Ergebnis
id495;;;OK;Ergebnis
id496;;;OK;Ergebnis
id497;;;OK;Ergebnis
id498;;;OK;Ergebnis
id499;;;OK;Ergebnis
id500;;;OK;Ergebnis
id501;;;OK;Ergebnis
id502;;;OK;Ergebnis
id503;;;OK;Ergebnis
id504;;;OK;Ergebnis
id505;;;OK;Ergebnis
id506;;;OK;Ergebnis
id507;;;OK;Ergebnis
id508;;;OK;Ergebnis
id509;;;OK;Ergebnis
id510;;;OK;Ergebnis
id511;;;OK;Ergebnis
id512;;;OK;Ergebnis
id513;;;OK;Ergebnis
id514;;;OK;Ergebnis
id515;;;OK;Ergebnis
id516;;;OK;Ergebnis
id517;;;OK;Ergebnis
id518;;;OK;Ergebnis
id519;;;OK;Ergebnis
id520;;;OK;Ergebnis
id521;;;OK;Ergebnis
id522;;;NOK;Ergebnis
id523;;;OK;Ergebnis
id524;;;OK;Ergebnis
id525;;;OK;Ergebnis
id526;;;OK;Ergebnis
id527;;;OK;Ergebnis
id528;;;OK;Ergebnis
id529;;;OK;Ergebnis
id530;;;OK;Ergebnis
id531;;;OK;Ergebnis
id532;;;OK;Ergebnis
id533;;;OK;Ergebnis
id534;;;OK;Ergebnis
id535;;;OK;Ergebnis
id536;;;OK;Ergebnis
id537;;;OK;Ergebnis
id538;;;OK;Ergebnis
id539;;;OK;Ergebnis
id540;;;OK;Ergebnis
id541;;;OK;Ergebnis
id542;;;OK;Ergebnis
id543;;;OK;Ergebnis
id544;;;OK;Ergebnis
id545;;;OK;Ergebnis
id546;;;NOK;Ergebnis
id547;;;OK;Ergebnis
id548;;;OK;Ergebnis
id549;;;OK;Ergebnis
id550;;;OK;Ergebnis
id551;;;OK;Ergebnis
id552;;;OK;Ergebnis
id553;;;OK;Ergebnis
id554;;;OK;Ergebnis
id555;;;OK;Ergebnis
id556;;;OK;Ergebnis
id557;;;OK;Ergebnis
id558;;;OK;Ergebnis
id559;;;OK;Ergebnis
id560;;;OK;Ergebnis
id561;;;OK;Ergebnis
id562;;;OK;Ergebnis
id563;;;OK;Ergebnis
id564;;;OK;Ergebnis
id565;;;OK;Ergebnis
id566;;;OK;Ergebnis
id567;;;OK;Ergebnis
id568;;;OK;Ergebnis
id569;;;OK;Ergebnis
id570;;;OK;Ergebnis
id571;;;OK;Ergebnis
id572;;;OK;Ergebnis
id573;;;OK;Ergebnis
id574;;;WOKRER OK;Ergebnis
id575;;;OK;Ergebnis
id576;;;OK;Ergebnis
id577;;;OK;Ergebnis
id578;;;OK;Ergebnis
id579;;;OK;Ergebnis
id580;;;OK;Ergebnis
id581;;;OK;Ergebnis
id582;;;OK;Ergebnis
id583;;;OK;Ergebnis
id584;;;OK;Ergebnis
id585;;;OK;Ergebnis
id586;;;OK;Ergebnis
id587;;;OK;Ergebnis
id588;;;OK;Ergebnis
id589;;;OK;Ergebnis
id590;;;OK;Ergebnis
id591;;;OK;Ergebnis
id592;;;OK;Ergebnis
id593;;;OK;Ergebnis
id594;;;OK;Ergebnis
id595;;;OK;Ergebnis
id596;;;OK;Ergebnis
id597;;;OK;Ergebnis
id598;;;OK;Ergebnis
id599;;;OK;Ergebnis
id600;;;OK;Ergebnis
id601;;;OK;Ergebnis
id602;;;OK;Ergebnis
id603;;;OK;Ergebnis
id604;;;OK;Ergebnis
id605;;;OK;Ergebnis
id606;;;OK;Ergebnis
id607;;;OK;Ergebnis
id608;;;OK;Ergebnis
id609;;;OK;Ergebnis
id610;;;OK;Ergebnis
id611;;;OK;Ergebnis
id612;;;OK;Ergebnis
id613;;;OK;Ergebnis
id614;;;WORKER OK;Ergebnis
id615;;;OK;Ergebnis
id616;;;OK;Ergebnis
id617;;;OK;Ergebnis
id618;;;OK;Ergebnis
id619;;;OK;Ergebnis
id620;;;OK;Ergebnis
id621;;;OK;Ergebnis
id622;;;OK;Ergebnis
id623;;;OK;Ergebnis
id624;;;OK;Ergebnis
id625;;;OK;Ergebnis
id626;;;OK;Ergebnis
id627;;;OK;Ergebnis
id628;;;OK;Ergebnis
id629;;;OK;Ergebnis
id630;;;OK;Ergebnis
id631;;;OK;Ergebnis
id632;;;OK;Ergebnis
id633;;;OK;Ergebnis
id634;;;OK;Ergebnis
id635;;;OK;Ergebnis
id636;;;OK;Ergebnis
id637;;;OK;Ergebnis
id638;;;OK;Ergebnis
id639;;;OK;Ergebnis
id640;;;OK;Ergebnis
id641;;;OK;Ergebnis
id642;;;OK;Ergebnis
id643;;;OK;Ergebnis
id644;;;OK;Ergebnis
id645;;;OK;Ergebnis
id646;;;OK;Ergebnis
id647;;;OK;Ergebnis
id648;;;OK;Ergebnis
id649;;;OK;Ergebnis
id650;;;NOK;Ergebnis
id651;;;OK;Ergebnis
id652;;;OK;Ergebnis
id653;;;OK;Ergebnis
id654;;;OK;Ergebnis
id655;;;OK;Ergebnis
id656;;;OK;Ergebnis
id657;;;OK;Ergebnis
id658;;;OK;Ergebnis
id659;;;OK;Ergebnis
id660;;;OK;Ergebnis
id661;;;OK;Ergebnis
id662;;;OK;Ergebnis
id663;;;OK;Ergebnis
id664;;;OK;Ergebnis
id665;;;OK;Ergebnis
id666;;;OK;Ergebnis
id667;;;OK;Ergebnis
id668;;;OK;Ergebnis
id669;;;OK;Ergebnis
id670;;;OK;Ergebnis
id671;;;OK;Ergebnis
id672;;;OK;Ergebnis
id673;;;OK;Ergebnis
id674;;;OK;Ergebnis
id675;;;OK;Ergebnis
id676;;;OK;Ergebnis
id677;;;OK;Ergebnis
id678;;;OK;Ergebnis
id679;;;OK;Ergebnis
id680;;;OK;Ergebnis
id681;;;OK;Ergebnis
id682;;;OK;Ergebnis
id683;;;OK;Ergebnis
id684;;;OK;Ergebnis
id685;;;OK;Ergebnis
id686;;;NOK;Ergebnis
id687;;;OK;Ergebnis
id688;;;OK;Ergebnis
id689;;;OK;Ergebnis
id690;;;NOK;Ergebnis
id691;;;OK;Ergebnis
id692;;;OK;Ergebnis
id693;;;OK;Ergebnis
id694;;;OK;Ergebnis
id695;;;OK;Ergebnis
id696;;;OK;Ergebnis
id697;;;OK;Ergebnis
id698;;;OK;Ergebnis
id699;;;OK;Ergebnis
id700;;;OK;Ergebnis
id701;;;OK;Ergebnis
id702;;;OK;Ergebnis
id703;;;OK;Ergebnis
id704;;;OK;Ergebnis
id705;;;OK;Ergebnis
id706;;;OK;Ergebnis
id707;;;OK;Ergebnis
id708;;;OK;Ergebnis
id709;;;OK;Ergebnis
id710;;;OK;Ergebnis
id711;;;OK;Ergebnis
id712;;;OK;Ergebnis
id713;;;OK;Ergebnis
id714;;;OK;Ergebnis
id715;;;OK;Ergebnis
id716;;;OK;Ergebnis
id717;;;OK;Ergebnis
id718;;;OK;Ergebnis
id719;;;OK;Ergebnis
id720;;;OK;Ergebnis
id721;;;OK;Ergebnis
id722;;;OK;Ergebnis
id723;;;OK;Ergebnis
id724;;;OK;Ergebnis
id725;;;OK;Ergebnis
id726;;;OK;Ergebnis
id727;;;OK;Ergebnis
id728;;;OK;Ergebnis
id729;;;OK;Ergebnis
id730;;;OK;Ergebnis
id731;;;OK;Ergebnis
id732;;;OK;Ergebnis
id733;;;OK;Ergebnis
id734;;;OK;Ergebnis
id735;;;OK;Ergebnis
id736;;;OK;Ergebnis
id737;;;WORKER OK;Ergebnis
id738;;;WORKER NOK;Ergebnis
id739;;;OK;Ergebnis
id740;;;OK;Ergebnis
id741;;;OK;Ergebnis
id742;;;OK;Ergebnis
id743;;;OK;Ergebnis
id744;;;OK;Ergebnis
id745;;;OK;Ergebnis
id746;;;OK;Ergebnis
id747;;;OK;Ergebnis
id748;;;OK;Ergebnis
id749;;;OK;Ergebnis
id750;;;OK;Ergebnis
id751;;;OK;Ergebnis
id752;;;OK;Ergebnis
id753;;;OK;Ergebnis
id754;;;OK;Ergebnis
id755;;;OK;Ergebnis
id756;;;OK;Ergebnis
id757;;;OK;Ergebnis
id758;;;OK;Ergebnis
id759;;;OK;Ergebnis
id760;;;OK;Ergebnis
id761;;;OK;Ergebnis
id762;;;OK;Ergebnis
id763;;;OK;Ergebnis
id764;;;OK;Ergebnis
id765;;;OK;Ergebnis
id766;;;OK;Ergebnis
id767;;;OK;Ergebnis
id768;;;OK;Ergebnis
id769;;;OK;Ergebnis
id770;;;OK;Ergebnis
id771;;;OK;Ergebnis
id772;;;OK;Ergebnis
id773;;;OK;Ergebnis
id774;;;OK;Ergebnis
id775;;;OK;Ergebnis
id776;;;OK;Ergebnis
id777;;;OK;Ergebnis
id778;;;OK;Ergebnis
id779;;;OK;Ergebnis
id780;;;OK;Ergebnis
id781;;;OK;Ergebnis
id782;;;OK;Ergebnis
id783;;;OK;Ergebnis
id784;;;OK;Ergebnis
id785;;;OK;Ergebnis
id786;;;OK;Ergebnis
id787;;;OK;Ergebnis
id788;;;OK;Ergebnis
id789;;;OK;Ergebnis
id790;;;OK;Ergebnis
id791;;;OK;Ergebnis
id792;;;OK;Ergebnis
id793;;;OK;Ergebnis
id794;;;OK;Ergebnis
id795;;;OK;Ergebnis
id796;;;OK;Ergebnis
id797;;;OK;Ergebnis
id798;;;OK;Ergebnis
id799;;;OK;Ergebnis
id800;;;OK;Ergebnis
id801;;;OK;Ergebnis
id802;;;OK;Ergebnis
id803;;;OK;Ergebnis
id804;;;OK;Ergebnis
id805;;;OK;Ergebnis
id806;;;OK;Ergebnis
id807;;;OK;Ergebnis
id808;;;OK;Ergebnis
id809;;;OK;Ergebnis
id810;;;OK;Ergebnis
id811;;;OK;Ergebnis
id812;;;OK;Ergebnis
id813;;;OK;Ergebnis
id814;;;OK;Ergebnis
id815;;;OK;Ergebnis
id816;;;OK;Ergebnis
id817;;;OK;Ergebnis
id818;;;OK;Ergebnis
id819;;;OK;Ergebnis
id820;;;OK;Ergebnis
id821;;;OK;Ergebnis
id822;;;OK;Ergebnis
id823;;;OK;Ergebnis
id824;;;OK;Ergebnis
id825;;;OK;Ergebnis
id826;;;OK;Ergebnis
id827;;;OK;Ergebnis
id828;;;OK;Ergebnis
id829;;;OK;Ergebnis
id830;;;OK;Ergebnis
id831;;;OK;Ergebnis
id832;;;OK;Ergebnis
id833;;;OK;Ergebnis
id834;;;OK;Ergebnis
id835;;;OK;Ergebnis
id836;;;OK;Ergebnis
id837;;;OK;Ergebnis
id838;;;OK;Ergebnis
id839;;;OK;Ergebnis
id840;;;NOK;Ergebnis
id841;;;OK;Ergebnis
id842;;;OK;Ergebnis
id843;;;OK;Ergebnis
id844;;;OK;Ergebnis
id845;;;OK;Ergebnis
id846;;;OK;Ergebnis
id847;;;OK;Ergebnis
id848;;;OK;Ergebnis
id849;;;OK;Ergebnis
id850;;;OK;Ergebnis
id851;;;OK;Ergebnis
id852;;;OK;Ergebnis
id853;;;OK;Ergebnis
id854;;;OK;Ergebnis
id855;;;OK;Ergebnis
id856;;;OK;Ergebnis
id857;;;OK;Ergebnis
id858;;;OK;Ergebnis
id859;;;OK;Ergebnis
id860;;;OK;Ergebnis
id861;;;OK;Ergebnis
id862;;;OK;Ergebnis
id863;;;OK;Ergebnis
id864;;;OK;Ergebnis
id865;;;OK;Ergebnis
id866;;;OK;Ergebnis
id867;;;OK;Ergebnis
id868;;;OK;Ergebnis
id869;;;OK;Ergebnis
id870;;;OK;Ergebnis
id871;;;OK;Ergebnis
id872;;;OK;Ergebnis
id873;;;OK;Ergebnis
id874;;;OK;Ergebnis
id875;;;OK;Ergebnis
id876;;;OK;Ergebnis
id877;;;OK;Ergebnis
id878;;;OK;Ergebnis
id879;;;OK;Ergebnis
id880;;;OK;Ergebnis
id881;;;OK;Ergebnis
id882;;;OK;Ergebnis
id883;;;OK;Ergebnis
id884;;;OK;Ergebnis
id885;;;OK;Ergebnis
id886;;;OK;Ergebnis
id887;;;OK;Ergebnis
id888;;;OK;Ergebnis
id889;;;OK;Ergebnis
id890;;;OK;Ergebnis
id891;;;OK;Ergebnis
id892;;;OK;Ergebnis
id893;;;OK;Ergebnis
id894;;;OK;Ergebnis
id895;;;OK;Ergebnis
id896;;;OK;Ergebnis
id897;;;OK;Ergebnis
id898;;;NOK;Ergebnis
id899;;;OK;Ergebnis
id900;;;OK;Ergebnis
id901;;;OK;Ergebnis
id902;;;OK;Ergebnis
id903;;;OK;Ergebnis
id904;;;OK;Ergebnis
id905;;;OK;Ergebnis
id906;;;OK;Ergebnis
id907;;;OK;Ergebnis
id908;;;OK;Ergebnis
id909;;;OK;Ergebnis
id910;;;OK;Ergebnis
id911;;;OK;Ergebnis
id912;;;OK;Ergebnis
id913;;;OK;Ergebnis
id914;;;OK;Ergebnis
id915;;;OK;Ergebnis
id916;;;OK;Ergebnis
id917;;;OK;Ergebnis
id918;;;OK;Ergebnis
id919;;;OK;Ergebnis
id920;;;OK;Ergebnis
id921;;;OK;Ergebnis
id922;;;OK;Ergebnis
id923;;;OK;Ergebnis
id924;;;OK;Ergebnis
id925;;;OK;Ergebnis
id926;;;OK;Ergebnis
id927;;;OK;Ergebnis
id928;;;OK;Ergebnis
id929;;;OK;Ergebnis
id930;;;OK;Ergebnis
id931;;;OK;Ergebnis
id932;;;OK;Ergebnis
id933;;;OK;Ergebnis
id934;;;OK;Ergebnis
id935;;;OK;Ergebnis
id936;;;OK;Ergebnis
id937;;;OK;Ergebnis
id938;;;OK;Ergebnis
id939;;;OK;Ergebnis
id940;;;OK;Ergebnis
id941;;;NOK;Ergebnis
id942;;;OK;Ergebnis
id943;;;OK;Ergebnis
id944;;;OK;Ergebnis
id945;;;OK;Ergebnis
id946;;;OK;Ergebnis
id947;;;OK;Ergebnis
id948;;;OK;Ergebnis
id949;;;OK;Ergebnis
id950;;;OK;Ergebnis
id951;;;OK;Ergebnis
id952;;;OK;Ergebnis
id953;;;OK;Ergebnis
id954;;;OK;Ergebnis
id955;;;OK;Ergebnis
id956;;;OK;Ergebnis
id957;;;OK;Ergebnis
id958;;;OK;Ergebnis
id959;;;OK;Ergebnis
id960;;;OK;Ergebnis
id961;;;OK;Ergebnis
id962;;;OK;Ergebnis
id963;;;OK;Ergebnis
id964;;;OK;Ergebnis
id965;;;OK;Ergebnis
id966;;;OK;Ergebnis
id967;;;OK;Ergebnis
id968;;;OK;Ergebnis
id969;;;OK;Ergebnis
id970;;;OK;Ergebnis
id971;;;OK;Ergebnis
id972;;;OK;Ergebnis
id973;;;NOK;Ergebnis
id974;;;OK;Ergebnis
id975;;;OK;Ergebnis
id976;;;OK;Ergebnis
id977;;;OK;Ergebnis
id978;;;OK;Ergebnis
id979;;;OK;Ergebnis
